Format,2.0E,
3.380600e-03,1.92e-02,
3.380800e-03,1.96e-02,
3.381000e-03,1.96e-02,
3.381200e-03,1.92e-02,
3.381400e-03,1.92e-02,
3.381600e-03,1.92e-02,
3.381800e-03,1.92e-02,
3.382000e-03,1.88e-02,
3.382200e-03,1.96e-02,
3.382400e-03,1.92e-02,
3.382600e-03,1.92e-02,
3.382800e-03,1.96e-02,
3.383000e-03,1.92e-02,
3.383200e-03,1.88e-02,
3.383400e-03,1.88e-02,
3.383600e-03,1.92e-02,
3.383800e-03,1.92e-02,
3.384000e-03,2.00e-02,
3.384200e-03,1.92e-02,
3.384400e-03,1.88e-02,
3.384600e-03,1.96e-02,
3.384800e-03,1.92e-02,
3.385000e-03,1.92e-02,
3.385200e-03,1.96e-02,
3.385400e-03,1.96e-02,
3.385600e-03,1.88e-02,
3.385800e-03,1.96e-02,
3.386000e-03,1.92e-02,
3.386200e-03,1.92e-02,
3.386400e-03,1.88e-02,
3.386600e-03,1.92e-02,
3.386800e-03,1.92e-02,
3.387000e-03,1.96e-02,
3.387200e-03,1.96e-02,
3.387400e-03,1.92e-02,
3.387600e-03,1.92e-02,
3.387800e-03,1.92e-02,
3.388000e-03,1.88e-02,
3.388200e-03,1.96e-02,
3.388400e-03,1.92e-02,
3.388600e-03,1.92e-02,
3.388800e-03,1.92e-02,
3.389000e-03,1.88e-02,
3.389200e-03,1.92e-02,
3.389400e-03,1.96e-02,
3.389600e-03,1.92e-02,
3.389800e-03,1.92e-02,
3.390000e-03,1.92e-02,
3.390200e-03,1.88e-02,
3.390400e-03,1.88e-02,
3.390600e-03,1.88e-02,
3.390800e-03,1.96e-02,
3.391000e-03,1.96e-02,
3.391200e-03,1.92e-02,
3.391400e-03,1.92e-02,
3.391600e-03,1.92e-02,
3.391800e-03,1.96e-02,
3.392000e-03,1.88e-02,
3.392200e-03,1.92e-02,
3.392400e-03,1.92e-02,
3.392600e-03,1.92e-02,
3.392800e-03,1.88e-02,
3.393000e-03,1.96e-02,
3.393200e-03,1.96e-02,
3.393400e-03,1.96e-02,
3.393600e-03,1.88e-02,
3.393800e-03,1.88e-02,
3.394000e-03,1.84e-02,
3.394200e-03,1.92e-02,
3.394400e-03,1.96e-02,
3.394600e-03,1.92e-02,
3.394800e-03,1.92e-02,
3.395000e-03,1.88e-02,
3.395200e-03,1.92e-02,
3.395400e-03,1.88e-02,
3.395600e-03,1.96e-02,
3.395800e-03,1.92e-02,
3.396000e-03,1.96e-02,
3.396200e-03,1.84e-02,
3.396400e-03,1.88e-02,
3.396600e-03,1.92e-02,
3.396800e-03,1.88e-02,
3.397000e-03,1.88e-02,
3.397200e-03,1.92e-02,
3.397400e-03,2.00e-02,
3.397600e-03,1.92e-02,
3.397800e-03,1.92e-02,
3.398000e-03,1.92e-02,
3.398200e-03,1.92e-02,
3.398400e-03,1.92e-02,
3.398600e-03,1.88e-02,
3.398800e-03,1.88e-02,
3.399000e-03,1.96e-02,
3.399200e-03,1.88e-02,
3.399400e-03,1.96e-02,
3.399600e-03,1.96e-02,
3.399800e-03,1.92e-02,
3.400000e-03,1.88e-02,
3.400200e-03,1.92e-02,
3.400400e-03,1.88e-02,
3.400600e-03,1.92e-02,
3.400800e-03,1.92e-02,
3.401000e-03,1.92e-02,
3.401200e-03,1.92e-02,
3.401400e-03,1.92e-02,
3.401600e-03,1.88e-02,
3.401800e-03,1.92e-02,
3.402000e-03,1.92e-02,
3.402200e-03,1.96e-02,
3.402400e-03,1.96e-02,
3.402600e-03,1.92e-02,
3.402800e-03,1.88e-02,
3.403000e-03,1.88e-02,
3.403200e-03,1.96e-02,
3.403400e-03,1.92e-02,
3.403600e-03,1.92e-02,
3.403800e-03,1.96e-02,
3.404000e-03,1.88e-02,
3.404200e-03,1.92e-02,
3.404400e-03,1.88e-02,
3.404600e-03,1.84e-02,
3.404800e-03,1.96e-02,
3.405000e-03,1.96e-02,
3.405200e-03,1.88e-02,
3.405400e-03,1.92e-02,
3.405600e-03,1.92e-02,
3.405800e-03,1.92e-02,
3.406000e-03,1.92e-02,
3.406200e-03,1.92e-02,
3.406400e-03,1.92e-02,
3.406600e-03,1.88e-02,
3.406800e-03,1.88e-02,
3.407000e-03,1.92e-02,
3.407200e-03,1.88e-02,
3.407400e-03,1.92e-02,
3.407600e-03,1.96e-02,
3.407800e-03,1.96e-02,
3.408000e-03,1.96e-02,
3.408200e-03,1.96e-02,
3.408400e-03,1.92e-02,
3.408600e-03,1.88e-02,
3.408800e-03,1.92e-02,
3.409000e-03,1.88e-02,
3.409200e-03,1.88e-02,
3.409400e-03,1.84e-02,
3.409600e-03,1.92e-02,
3.409800e-03,1.92e-02,
