Format,2.0E,
1.995000e-04,2.24e-02,
1.996000e-04,2.24e-02,
1.997000e-04,2.16e-02,
1.998000e-04,2.16e-02,
1.999000e-04,2.24e-02,
2.000000e-04,2.16e-02,
2.001000e-04,2.16e-02,
2.002000e-04,2.16e-02,
2.003000e-04,2.16e-02,
2.004000e-04,2.16e-02,
2.005000e-04,2.16e-02,
2.006000e-04,2.16e-02,
2.007000e-04,2.16e-02,
2.008000e-04,2.08e-02,
2.009000e-04,2.16e-02,
2.010000e-04,2.16e-02,
2.011000e-04,2.16e-02,
2.012000e-04,2.16e-02,
2.013000e-04,2.16e-02,
2.014000e-04,2.08e-02,
2.015000e-04,2.16e-02,
2.016000e-04,2.24e-02,
2.017000e-04,2.24e-02,
2.018000e-04,2.16e-02,
2.019000e-04,2.08e-02,
2.020000e-04,2.16e-02,
2.021000e-04,2.16e-02,
2.022000e-04,2.16e-02,
2.023000e-04,2.08e-02,
2.024000e-04,2.16e-02,
2.025000e-04,2.16e-02,
2.026000e-04,2.16e-02,
2.027000e-04,2.16e-02,
2.028000e-04,2.16e-02,
2.029000e-04,2.24e-02,
2.030000e-04,2.16e-02,
2.031000e-04,2.16e-02,
2.032000e-04,2.16e-02,
2.033000e-04,2.08e-02,
2.034000e-04,2.24e-02,
2.035000e-04,2.16e-02,
2.036000e-04,2.16e-02,
2.037000e-04,2.16e-02,
2.038000e-04,2.16e-02,
2.039000e-04,2.16e-02,
2.040000e-04,2.16e-02,
2.041000e-04,2.16e-02,
2.042000e-04,2.16e-02,
2.043000e-04,2.08e-02,
2.044000e-04,2.16e-02,
2.045000e-04,2.24e-02,
2.046000e-04,2.16e-02,
2.047000e-04,2.16e-02,
2.048000e-04,2.08e-02,
2.049000e-04,2.16e-02,
2.050000e-04,2.16e-02,
2.051000e-04,2.16e-02,
2.052000e-04,2.16e-02,
2.053000e-04,2.24e-02,
2.054000e-04,2.16e-02,
2.055000e-04,2.16e-02,
2.056000e-04,2.16e-02,
2.057000e-04,2.16e-02,
2.058000e-04,2.16e-02,
2.059000e-04,2.24e-02,
2.060000e-04,2.16e-02,
2.061000e-04,2.16e-02,
2.062000e-04,2.08e-02,
2.063000e-04,2.16e-02,
2.064000e-04,2.16e-02,
2.065000e-04,2.16e-02,
2.066000e-04,2.24e-02,
2.067000e-04,2.16e-02,
2.068000e-04,2.16e-02,
2.069000e-04,2.16e-02,
2.070000e-04,2.16e-02,
2.071000e-04,2.24e-02,
2.072000e-04,2.16e-02,
2.073000e-04,2.16e-02,
2.074000e-04,2.16e-02,
2.075000e-04,2.16e-02,
2.076000e-04,2.16e-02,
2.077000e-04,2.16e-02,
2.078000e-04,2.08e-02,
2.079000e-04,2.16e-02,
2.080000e-04,2.16e-02,
2.081000e-04,2.16e-02,
2.082000e-04,2.16e-02,
2.083000e-04,2.08e-02,
2.084000e-04,2.16e-02,
2.085000e-04,2.16e-02,
2.086000e-04,2.24e-02,
2.087000e-04,2.16e-02,
2.088000e-04,2.16e-02,
2.089000e-04,2.16e-02,
2.090000e-04,2.16e-02,
2.091000e-04,2.08e-02,
2.092000e-04,2.16e-02,
2.093000e-04,2.16e-02,
2.094000e-04,2.16e-02,
2.095000e-04,2.16e-02,
2.096000e-04,2.16e-02,
2.097000e-04,2.08e-02,
2.098000e-04,2.16e-02,
2.099000e-04,2.16e-02,
2.100000e-04,2.16e-02,
2.101000e-04,2.16e-02,
2.102000e-04,2.08e-02,
2.103000e-04,2.16e-02,
2.104000e-04,2.16e-02,
2.105000e-04,2.16e-02,
2.106000e-04,2.24e-02,
2.107000e-04,2.16e-02,
2.108000e-04,2.16e-02,
2.109000e-04,2.16e-02,
2.110000e-04,2.16e-02,
2.111000e-04,2.16e-02,
2.112000e-04,2.16e-02,
2.113000e-04,2.16e-02,
2.114000e-04,2.16e-02,
2.115000e-04,2.08e-02,
2.116000e-04,2.16e-02,
2.117000e-04,2.16e-02,
2.118000e-04,2.16e-02,
2.119000e-04,2.24e-02,
2.120000e-04,2.16e-02,
2.121000e-04,2.16e-02,
2.122000e-04,2.24e-02,
2.123000e-04,2.16e-02,
2.124000e-04,2.16e-02,
2.125000e-04,2.16e-02,
2.126000e-04,2.16e-02,
2.127000e-04,2.16e-02,
2.128000e-04,2.16e-02,
2.129000e-04,2.16e-02,
2.130000e-04,2.16e-02,
2.131000e-04,2.16e-02,
2.132000e-04,2.16e-02,
2.133000e-04,2.16e-02,
2.134000e-04,2.08e-02,
2.135000e-04,2.16e-02,
2.136000e-04,2.16e-02,
2.137000e-04,2.16e-02,
2.138000e-04,2.16e-02,
2.139000e-04,2.16e-02,
2.140000e-04,2.16e-02,
2.141000e-04,2.16e-02,
2.142000e-04,2.16e-02,
2.143000e-04,2.16e-02,
2.144000e-04,2.24e-02,
2.145000e-04,2.16e-02,
2.146000e-04,2.16e-02,
2.147000e-04,2.24e-02,
2.148000e-04,2.16e-02,
2.149000e-04,2.16e-02,
2.150000e-04,2.16e-02,
2.151000e-04,2.16e-02,
2.152000e-04,2.16e-02,
2.153000e-04,2.16e-02,
2.154000e-04,2.16e-02,
2.155000e-04,2.16e-02,
2.156000e-04,2.16e-02,
2.157000e-04,2.16e-02,
2.158000e-04,2.16e-02,
2.159000e-04,2.16e-02,
2.160000e-04,2.24e-02,
2.161000e-04,2.16e-02,
2.162000e-04,2.16e-02,
2.163000e-04,2.24e-02,
2.164000e-04,2.16e-02,
2.165000e-04,2.16e-02,
2.166000e-04,2.16e-02,
2.167000e-04,2.16e-02,
2.168000e-04,2.16e-02,
2.169000e-04,2.16e-02,
2.170000e-04,2.08e-02,
2.171000e-04,2.16e-02,
2.172000e-04,2.16e-02,
2.173000e-04,2.16e-02,
2.174000e-04,2.16e-02,
2.175000e-04,2.16e-02,
2.176000e-04,2.16e-02,
2.177000e-04,2.16e-02,
2.178000e-04,2.16e-02,
2.179000e-04,2.16e-02,
2.180000e-04,2.08e-02,
2.181000e-04,2.16e-02,
2.182000e-04,2.08e-02,
2.183000e-04,2.16e-02,
2.184000e-04,2.16e-02,
2.185000e-04,2.08e-02,
2.186000e-04,2.16e-02,
2.187000e-04,2.16e-02,
2.188000e-04,2.08e-02,
2.189000e-04,2.16e-02,
2.190000e-04,2.16e-02,
2.191000e-04,2.24e-02,
2.192000e-04,2.16e-02,
2.193000e-04,2.08e-02,
2.194000e-04,2.16e-02,
2.195000e-04,2.16e-02,
2.196000e-04,2.16e-02,
2.197000e-04,2.16e-02,
2.198000e-04,2.08e-02,
2.199000e-04,2.16e-02,
2.200000e-04,2.08e-02,
2.201000e-04,2.16e-02,
2.202000e-04,2.16e-02,
2.203000e-04,2.16e-02,
2.204000e-04,2.16e-02,
2.205000e-04,2.16e-02,
2.206000e-04,2.16e-02,
2.207000e-04,2.08e-02,
2.208000e-04,2.16e-02,
2.209000e-04,2.24e-02,
2.210000e-04,2.16e-02,
2.211000e-04,2.16e-02,
2.212000e-04,2.16e-02,
2.213000e-04,2.24e-02,
2.214000e-04,2.16e-02,
2.215000e-04,2.16e-02,
2.216000e-04,2.16e-02,
2.217000e-04,2.16e-02,
2.218000e-04,2.16e-02,
2.219000e-04,2.16e-02,
2.220000e-04,2.16e-02,
2.221000e-04,2.16e-02,
2.222000e-04,2.24e-02,
2.223000e-04,2.16e-02,
2.224000e-04,2.16e-02,
2.225000e-04,2.16e-02,
2.226000e-04,2.16e-02,
2.227000e-04,2.16e-02,
2.228000e-04,2.16e-02,
2.229000e-04,2.24e-02,
2.230000e-04,2.16e-02,
2.231000e-04,2.16e-02,
2.232000e-04,2.16e-02,
2.233000e-04,2.16e-02,
2.234000e-04,2.16e-02,
2.235000e-04,2.08e-02,
2.236000e-04,2.16e-02,
2.237000e-04,2.16e-02,
2.238000e-04,2.24e-02,
2.239000e-04,2.16e-02,
2.240000e-04,2.16e-02,
2.241000e-04,2.16e-02,
2.242000e-04,2.16e-02,
2.243000e-04,2.16e-02,
2.244000e-04,2.16e-02,
2.245000e-04,2.24e-02,
2.246000e-04,2.16e-02,
2.247000e-04,2.24e-02,
2.248000e-04,2.16e-02,
2.249000e-04,2.16e-02,
2.250000e-04,2.16e-02,
2.251000e-04,2.16e-02,
2.252000e-04,2.16e-02,
2.253000e-04,2.16e-02,
2.254000e-04,2.16e-02,
2.255000e-04,2.16e-02,
2.256000e-04,2.16e-02,
2.257000e-04,2.16e-02,
2.258000e-04,2.16e-02,
2.259000e-04,2.16e-02,
2.260000e-04,2.16e-02,
2.261000e-04,2.16e-02,
2.262000e-04,2.16e-02,
2.263000e-04,2.24e-02,
2.264000e-04,2.16e-02,
2.265000e-04,2.16e-02,
2.266000e-04,2.16e-02,
2.267000e-04,2.16e-02,
2.268000e-04,2.16e-02,
2.269000e-04,2.16e-02,
2.270000e-04,2.16e-02,
2.271000e-04,2.16e-02,
2.272000e-04,2.16e-02,
2.273000e-04,2.24e-02,
2.274000e-04,2.16e-02,
2.275000e-04,2.16e-02,
2.276000e-04,2.16e-02,
2.277000e-04,2.24e-02,
2.278000e-04,2.24e-02,
2.279000e-04,2.24e-02,
2.280000e-04,2.16e-02,
2.281000e-04,2.24e-02,
2.282000e-04,2.24e-02,
2.283000e-04,2.16e-02,
2.284000e-04,2.24e-02,
2.285000e-04,2.16e-02,
2.286000e-04,2.16e-02,
2.287000e-04,2.16e-02,
2.288000e-04,2.24e-02,
2.289000e-04,2.16e-02,
2.290000e-04,2.24e-02,
2.291000e-04,2.24e-02,
2.292000e-04,2.16e-02,
2.293000e-04,2.24e-02,
2.294000e-04,2.24e-02,
2.295000e-04,2.24e-02,
2.296000e-04,2.24e-02,
2.297000e-04,2.16e-02,
2.298000e-04,2.24e-02,
2.299000e-04,2.16e-02,
2.300000e-04,2.24e-02,
2.301000e-04,2.24e-02,
2.302000e-04,2.24e-02,
2.303000e-04,2.16e-02,
2.304000e-04,2.16e-02,
2.305000e-04,2.16e-02,
2.306000e-04,2.16e-02,
2.307000e-04,2.24e-02,
2.308000e-04,2.16e-02,
2.309000e-04,2.24e-02,
2.310000e-04,2.16e-02,
2.311000e-04,2.16e-02,
2.312000e-04,2.16e-02,
2.313000e-04,2.16e-02,
2.314000e-04,2.16e-02,
2.315000e-04,2.16e-02,
2.316000e-04,2.16e-02,
2.317000e-04,2.16e-02,
2.318000e-04,2.16e-02,
2.319000e-04,2.16e-02,
2.320000e-04,2.24e-02,
2.321000e-04,2.24e-02,
2.322000e-04,2.24e-02,
2.323000e-04,2.16e-02,
2.324000e-04,2.24e-02,
2.325000e-04,2.16e-02,
2.326000e-04,2.24e-02,
2.327000e-04,2.24e-02,
2.328000e-04,2.24e-02,
2.329000e-04,2.16e-02,
2.330000e-04,2.16e-02,
2.331000e-04,2.16e-02,
2.332000e-04,2.16e-02,
2.333000e-04,2.24e-02,
2.334000e-04,2.24e-02,
2.335000e-04,2.16e-02,
2.336000e-04,2.24e-02,
2.337000e-04,2.16e-02,
2.338000e-04,2.24e-02,
2.339000e-04,2.16e-02,
2.340000e-04,2.24e-02,
2.341000e-04,2.16e-02,
2.342000e-04,2.16e-02,
2.343000e-04,2.16e-02,
2.344000e-04,2.16e-02,
2.345000e-04,2.16e-02,
2.346000e-04,2.16e-02,
2.347000e-04,2.16e-02,
2.348000e-04,2.16e-02,
2.349000e-04,2.24e-02,
2.350000e-04,2.24e-02,
2.351000e-04,2.24e-02,
2.352000e-04,2.24e-02,
2.353000e-04,2.16e-02,
2.354000e-04,2.24e-02,
2.355000e-04,2.24e-02,
2.356000e-04,2.24e-02,
2.357000e-04,2.16e-02,
2.358000e-04,2.24e-02,
2.359000e-04,2.24e-02,
2.360000e-04,2.24e-02,
2.361000e-04,2.24e-02,
2.362000e-04,2.24e-02,
2.363000e-04,2.24e-02,
2.364000e-04,2.32e-02,
2.365000e-04,2.24e-02,
2.366000e-04,2.24e-02,
2.367000e-04,2.24e-02,
2.368000e-04,2.32e-02,
2.369000e-04,2.24e-02,
2.370000e-04,2.24e-02,
2.371000e-04,2.24e-02,
2.372000e-04,2.24e-02,
2.373000e-04,2.32e-02,
2.374000e-04,2.32e-02,
2.375000e-04,2.24e-02,
2.376000e-04,2.16e-02,
2.377000e-04,2.24e-02,
2.378000e-04,2.16e-02,
2.379000e-04,2.24e-02,
2.380000e-04,2.24e-02,
2.381000e-04,2.24e-02,
2.382000e-04,2.24e-02,
2.383000e-04,2.24e-02,
2.384000e-04,2.32e-02,
2.385000e-04,2.24e-02,
2.386000e-04,2.24e-02,
2.387000e-04,2.32e-02,
2.388000e-04,2.32e-02,
2.389000e-04,2.32e-02,
2.390000e-04,2.24e-02,
2.391000e-04,2.32e-02,
2.392000e-04,2.32e-02,
2.393000e-04,2.32e-02,
2.394000e-04,2.24e-02,
2.395000e-04,2.32e-02,
2.396000e-04,2.32e-02,
2.397000e-04,2.24e-02,
2.398000e-04,2.32e-02,
2.399000e-04,2.32e-02,
2.400000e-04,2.32e-02,
2.401000e-04,2.24e-02,
2.402000e-04,2.32e-02,
2.403000e-04,2.32e-02,
2.404000e-04,2.40e-02,
2.405000e-04,2.40e-02,
2.406000e-04,2.40e-02,
2.407000e-04,2.40e-02,
2.408000e-04,2.40e-02,
2.409000e-04,2.40e-02,
2.410000e-04,2.40e-02,
2.411000e-04,2.40e-02,
2.412000e-04,2.40e-02,
2.413000e-04,2.32e-02,
2.414000e-04,2.32e-02,
2.415000e-04,2.32e-02,
2.416000e-04,2.32e-02,
2.417000e-04,2.40e-02,
2.418000e-04,2.40e-02,
2.419000e-04,2.48e-02,
2.420000e-04,2.48e-02,
2.421000e-04,2.48e-02,
2.422000e-04,2.48e-02,
2.423000e-04,2.40e-02,
2.424000e-04,2.40e-02,
2.425000e-04,2.48e-02,
2.426000e-04,2.48e-02,
2.427000e-04,2.48e-02,
2.428000e-04,2.48e-02,
2.429000e-04,2.40e-02,
2.430000e-04,2.40e-02,
2.431000e-04,2.40e-02,
2.432000e-04,2.48e-02,
2.433000e-04,2.56e-02,
2.434000e-04,2.56e-02,
2.435000e-04,2.56e-02,
2.436000e-04,2.56e-02,
2.437000e-04,2.48e-02,
2.438000e-04,2.48e-02,
2.439000e-04,2.48e-02,
2.440000e-04,2.64e-02,
2.441000e-04,2.56e-02,
2.442000e-04,2.56e-02,
2.443000e-04,2.72e-02,
2.444000e-04,2.80e-02,
2.445000e-04,2.72e-02,
2.446000e-04,2.72e-02,
2.447000e-04,2.72e-02,
2.448000e-04,2.64e-02,
2.449000e-04,2.80e-02,
2.450000e-04,2.96e-02,
2.451000e-04,2.88e-02,
2.452000e-04,2.88e-02,
2.453000e-04,2.80e-02,
2.454000e-04,2.96e-02,
2.455000e-04,3.52e-02,
2.456000e-04,3.92e-02,
2.457000e-04,3.92e-02,
2.458000e-04,4.08e-02,
2.459000e-04,4.32e-02,
2.460000e-04,4.56e-02,
2.461000e-04,4.64e-02,
2.462000e-04,4.96e-02,
2.463000e-04,5.44e-02,
2.464000e-04,5.68e-02,
2.465000e-04,5.84e-02,
2.466000e-04,5.44e-02,
2.467000e-04,5.12e-02,
2.468000e-04,5.12e-02,
2.469000e-04,5.44e-02,
2.470000e-04,5.84e-02,
2.471000e-04,6.16e-02,
2.472000e-04,6.32e-02,
2.473000e-04,6.48e-02,
2.474000e-04,6.56e-02,
2.475000e-04,6.56e-02,
2.476000e-04,6.56e-02,
2.477000e-04,6.32e-02,
2.478000e-04,6.16e-02,
2.479000e-04,6.08e-02,
2.480000e-04,6.08e-02,
2.481000e-04,6.16e-02,
2.482000e-04,6.32e-02,
2.483000e-04,6.48e-02,
2.484000e-04,6.56e-02,
2.485000e-04,6.64e-02,
2.486000e-04,6.64e-02,
2.487000e-04,6.72e-02,
2.488000e-04,6.72e-02,
2.489000e-04,6.72e-02,
2.490000e-04,6.72e-02,
2.491000e-04,6.40e-02,
2.492000e-04,6.08e-02,
2.493000e-04,6.00e-02,
2.494000e-04,6.08e-02,
2.495000e-04,6.08e-02,
2.496000e-04,5.92e-02,
2.497000e-04,5.60e-02,
2.498000e-04,5.20e-02,
2.499000e-04,5.04e-02,
2.500000e-04,5.04e-02,
2.501000e-04,4.96e-02,
2.502000e-04,4.88e-02,
2.503000e-04,4.64e-02,
2.504000e-04,4.32e-02,
2.505000e-04,4.00e-02,
2.506000e-04,4.00e-02,
2.507000e-04,4.08e-02,
2.508000e-04,4.00e-02,
2.509000e-04,4.16e-02,
2.510000e-04,4.08e-02,
2.511000e-04,3.84e-02,
2.512000e-04,3.60e-02,
2.513000e-04,3.60e-02,
2.514000e-04,3.36e-02,
2.515000e-04,2.96e-02,
2.516000e-04,2.96e-02,
2.517000e-04,3.04e-02,
2.518000e-04,3.04e-02,
2.519000e-04,2.96e-02,
2.520000e-04,3.04e-02,
2.521000e-04,3.12e-02,
2.522000e-04,3.20e-02,
2.523000e-04,3.12e-02,
2.524000e-04,2.96e-02,
2.525000e-04,2.88e-02,
2.526000e-04,2.72e-02,
2.527000e-04,2.64e-02,
2.528000e-04,2.72e-02,
2.529000e-04,2.56e-02,
2.530000e-04,2.48e-02,
2.531000e-04,2.64e-02,
2.532000e-04,2.64e-02,
2.533000e-04,2.64e-02,
2.534000e-04,2.64e-02,
2.535000e-04,2.64e-02,
2.536000e-04,2.48e-02,
2.537000e-04,2.56e-02,
2.538000e-04,2.48e-02,
2.539000e-04,2.40e-02,
2.540000e-04,2.40e-02,
2.541000e-04,2.48e-02,
2.542000e-04,2.48e-02,
2.543000e-04,2.48e-02,
2.544000e-04,2.48e-02,
2.545000e-04,2.40e-02,
2.546000e-04,2.48e-02,
2.547000e-04,2.40e-02,
2.548000e-04,2.40e-02,
2.549000e-04,2.40e-02,
2.550000e-04,2.40e-02,
2.551000e-04,2.32e-02,
2.552000e-04,2.32e-02,
2.553000e-04,2.32e-02,
2.554000e-04,2.32e-02,
2.555000e-04,2.32e-02,
2.556000e-04,2.32e-02,
2.557000e-04,2.32e-02,
2.558000e-04,2.24e-02,
2.559000e-04,2.32e-02,
2.560000e-04,2.40e-02,
2.561000e-04,2.32e-02,
2.562000e-04,2.32e-02,
2.563000e-04,2.32e-02,
2.564000e-04,2.40e-02,
2.565000e-04,2.40e-02,
2.566000e-04,2.32e-02,
2.567000e-04,2.32e-02,
2.568000e-04,2.32e-02,
2.569000e-04,2.32e-02,
2.570000e-04,2.16e-02,
2.571000e-04,2.24e-02,
2.572000e-04,2.32e-02,
2.573000e-04,2.24e-02,
2.574000e-04,2.24e-02,
2.575000e-04,2.24e-02,
2.576000e-04,2.32e-02,
2.577000e-04,2.16e-02,
2.578000e-04,2.24e-02,
2.579000e-04,2.24e-02,
2.580000e-04,2.32e-02,
2.581000e-04,2.24e-02,
2.582000e-04,2.24e-02,
2.583000e-04,2.32e-02,
2.584000e-04,2.32e-02,
2.585000e-04,2.24e-02,
2.586000e-04,2.24e-02,
2.587000e-04,2.24e-02,
2.588000e-04,2.24e-02,
2.589000e-04,2.24e-02,
2.590000e-04,2.24e-02,
2.591000e-04,2.32e-02,
2.592000e-04,2.24e-02,
2.593000e-04,2.24e-02,
2.594000e-04,2.24e-02,
2.595000e-04,2.24e-02,
2.596000e-04,2.16e-02,
2.597000e-04,2.24e-02,
2.598000e-04,2.16e-02,
2.599000e-04,2.16e-02,
2.600000e-04,2.24e-02,
2.601000e-04,2.24e-02,
2.602000e-04,2.24e-02,
2.603000e-04,2.16e-02,
2.604000e-04,2.24e-02,
2.605000e-04,2.32e-02,
2.606000e-04,2.16e-02,
2.607000e-04,2.24e-02,
2.608000e-04,2.16e-02,
2.609000e-04,2.32e-02,
2.610000e-04,2.16e-02,
2.611000e-04,2.24e-02,
2.612000e-04,2.24e-02,
2.613000e-04,2.24e-02,
2.614000e-04,2.16e-02,
2.615000e-04,2.16e-02,
2.616000e-04,2.16e-02,
2.617000e-04,2.24e-02,
2.618000e-04,2.16e-02,
2.619000e-04,2.24e-02,
2.620000e-04,2.16e-02,
2.621000e-04,2.24e-02,
2.622000e-04,2.16e-02,
2.623000e-04,2.08e-02,
2.624000e-04,2.24e-02,
2.625000e-04,2.16e-02,
2.626000e-04,2.16e-02,
2.627000e-04,2.24e-02,
2.628000e-04,2.16e-02,
2.629000e-04,2.24e-02,
2.630000e-04,2.24e-02,
2.631000e-04,2.24e-02,
2.632000e-04,2.16e-02,
2.633000e-04,2.24e-02,
2.634000e-04,2.24e-02,
2.635000e-04,2.24e-02,
2.636000e-04,2.16e-02,
2.637000e-04,2.24e-02,
2.638000e-04,2.16e-02,
2.639000e-04,2.16e-02,
2.640000e-04,2.16e-02,
2.641000e-04,2.16e-02,
2.642000e-04,2.16e-02,
2.643000e-04,2.24e-02,
2.644000e-04,2.16e-02,
2.645000e-04,2.24e-02,
2.646000e-04,2.24e-02,
2.647000e-04,2.24e-02,
2.648000e-04,2.16e-02,
2.649000e-04,2.24e-02,
2.650000e-04,2.16e-02,
2.651000e-04,2.16e-02,
2.652000e-04,2.24e-02,
