Format,2.0E,
9.220000e-03,1.72e-02,
9.222000e-03,1.72e-02,
9.224000e-03,1.72e-02,
9.226000e-03,1.72e-02,
9.228000e-03,1.72e-02,
9.230000e-03,1.72e-02,
9.232000e-03,1.72e-02,
9.234000e-03,1.72e-02,
9.236000e-03,1.72e-02,
9.238000e-03,1.72e-02,
9.240000e-03,1.72e-02,
9.242000e-03,1.68e-02,
9.244000e-03,1.72e-02,
9.246000e-03,1.76e-02,
9.248000e-03,1.68e-02,
9.250000e-03,1.72e-02,
9.252000e-03,1.72e-02,
9.254000e-03,1.72e-02,
9.256000e-03,1.72e-02,
9.258000e-03,1.68e-02,
9.260000e-03,1.72e-02,
9.262000e-03,1.72e-02,
9.264000e-03,1.72e-02,
9.266000e-03,1.72e-02,
9.268000e-03,1.72e-02,
9.270000e-03,1.72e-02,
9.272000e-03,1.68e-02,
9.274000e-03,1.72e-02,
9.276000e-03,1.72e-02,
9.278000e-03,1.72e-02,
9.280000e-03,1.68e-02,
9.282000e-03,1.68e-02,
9.284000e-03,1.72e-02,
9.286000e-03,1.72e-02,
9.288000e-03,1.72e-02,
9.290000e-03,1.72e-02,
9.292000e-03,1.72e-02,
9.294000e-03,1.72e-02,
9.296000e-03,1.72e-02,
9.298000e-03,1.68e-02,
9.300000e-03,1.72e-02,
9.302000e-03,1.72e-02,
9.304000e-03,1.68e-02,
9.306000e-03,1.68e-02,
9.308000e-03,1.72e-02,
9.310000e-03,1.72e-02,
9.312000e-03,1.72e-02,
9.314000e-03,1.72e-02,
9.316000e-03,1.72e-02,
9.318000e-03,1.68e-02,
9.320000e-03,1.72e-02,
9.322000e-03,1.72e-02,
9.324000e-03,1.76e-02,
9.326000e-03,1.68e-02,
9.328000e-03,1.72e-02,
9.330000e-03,1.68e-02,
9.332000e-03,1.72e-02,
9.334000e-03,1.72e-02,
9.336000e-03,1.72e-02,
9.338000e-03,1.72e-02,
9.340000e-03,1.72e-02,
9.342000e-03,1.72e-02,
9.344000e-03,1.76e-02,
9.346000e-03,1.72e-02,
9.348000e-03,1.76e-02,
9.350000e-03,1.72e-02,
9.352000e-03,1.68e-02,
9.354000e-03,1.72e-02,
9.356000e-03,1.72e-02,
9.358000e-03,1.72e-02,
9.360000e-03,1.72e-02,
9.362000e-03,1.72e-02,
9.364000e-03,1.72e-02,
9.366000e-03,1.72e-02,
9.368000e-03,1.68e-02,
9.370000e-03,1.72e-02,
9.372000e-03,1.72e-02,
9.374000e-03,1.68e-02,
9.376000e-03,1.72e-02,
9.378000e-03,1.72e-02,
9.380000e-03,1.72e-02,
9.382000e-03,1.72e-02,
9.384000e-03,1.76e-02,
9.386000e-03,1.72e-02,
9.388000e-03,1.72e-02,
9.390000e-03,1.72e-02,
9.392000e-03,1.72e-02,
9.394000e-03,1.72e-02,
9.396000e-03,1.72e-02,
9.398000e-03,1.68e-02,
9.400000e-03,1.72e-02,
9.402000e-03,1.72e-02,
9.404000e-03,1.76e-02,
9.406000e-03,1.68e-02,
9.408000e-03,1.72e-02,
9.410000e-03,1.72e-02,
9.412000e-03,1.72e-02,
9.414000e-03,1.72e-02,
9.416000e-03,1.72e-02,
9.418000e-03,1.68e-02,
9.420000e-03,1.72e-02,
9.422000e-03,1.72e-02,
9.424000e-03,1.68e-02,
9.426000e-03,1.72e-02,
9.428000e-03,1.72e-02,
9.430000e-03,1.68e-02,
9.432000e-03,1.72e-02,
9.434000e-03,1.72e-02,
9.436000e-03,1.72e-02,
9.438000e-03,1.68e-02,
9.440000e-03,1.68e-02,
9.442000e-03,1.72e-02,
9.444000e-03,1.68e-02,
9.446000e-03,1.72e-02,
9.448000e-03,1.68e-02,
9.450000e-03,1.72e-02,
9.452000e-03,1.68e-02,
9.454000e-03,1.72e-02,
9.456000e-03,1.68e-02,
9.458000e-03,1.72e-02,
9.460000e-03,1.72e-02,
9.462000e-03,1.68e-02,
9.464000e-03,1.72e-02,
9.466000e-03,1.72e-02,
9.468000e-03,1.68e-02,
9.470000e-03,1.72e-02,
9.472000e-03,1.72e-02,
9.474000e-03,1.72e-02,
9.476000e-03,1.68e-02,
9.478000e-03,1.68e-02,
9.480000e-03,1.72e-02,
9.482000e-03,1.68e-02,
9.484000e-03,1.72e-02,
9.486000e-03,1.72e-02,
9.488000e-03,1.72e-02,
9.490000e-03,1.72e-02,
9.492000e-03,1.72e-02,
9.494000e-03,1.76e-02,
9.496000e-03,1.68e-02,
9.498000e-03,1.68e-02,
9.500000e-03,1.68e-02,
9.502000e-03,1.72e-02,
9.504000e-03,1.72e-02,
9.506000e-03,1.72e-02,
9.508000e-03,1.72e-02,
9.510000e-03,1.72e-02,
9.512000e-03,1.72e-02,
