Format,2.0E,
3.009000e-03,1.92e-02,
3.009200e-03,1.84e-02,
3.009400e-03,1.96e-02,
3.009600e-03,1.92e-02,
3.009800e-03,1.84e-02,
3.010000e-03,1.88e-02,
3.010200e-03,1.88e-02,
3.010400e-03,1.92e-02,
3.010600e-03,1.88e-02,
3.010800e-03,1.88e-02,
3.011000e-03,1.88e-02,
3.011200e-03,1.92e-02,
3.011400e-03,1.88e-02,
3.011600e-03,1.88e-02,
3.011800e-03,1.88e-02,
3.012000e-03,1.88e-02,
3.012200e-03,1.88e-02,
3.012400e-03,1.92e-02,
3.012600e-03,1.84e-02,
3.012800e-03,1.96e-02,
3.013000e-03,1.88e-02,
3.013200e-03,1.92e-02,
3.013400e-03,1.92e-02,
3.013600e-03,1.92e-02,
3.013800e-03,1.88e-02,
3.014000e-03,1.92e-02,
3.014200e-03,1.88e-02,
3.014400e-03,1.88e-02,
3.014600e-03,1.92e-02,
3.014800e-03,1.88e-02,
3.015000e-03,1.84e-02,
3.015200e-03,1.92e-02,
3.015400e-03,1.92e-02,
3.015600e-03,1.88e-02,
3.015800e-03,1.92e-02,
3.016000e-03,1.92e-02,
3.016200e-03,1.88e-02,
3.016400e-03,1.96e-02,
3.016600e-03,1.92e-02,
3.016800e-03,1.88e-02,
3.017000e-03,1.88e-02,
3.017200e-03,1.88e-02,
3.017400e-03,1.92e-02,
3.017600e-03,1.92e-02,
3.017800e-03,1.96e-02,
3.018000e-03,1.88e-02,
3.018200e-03,1.88e-02,
3.018400e-03,1.92e-02,
3.018600e-03,1.88e-02,
3.018800e-03,1.88e-02,
3.019000e-03,1.92e-02,
3.019200e-03,1.88e-02,
3.019400e-03,1.96e-02,
3.019600e-03,1.96e-02,
3.019800e-03,1.88e-02,
3.020000e-03,1.96e-02,
3.020200e-03,1.92e-02,
3.020400e-03,1.88e-02,
3.020600e-03,1.88e-02,
3.020800e-03,1.92e-02,
3.021000e-03,1.96e-02,
3.021200e-03,1.92e-02,
3.021400e-03,1.92e-02,
3.021600e-03,1.88e-02,
3.021800e-03,1.92e-02,
3.022000e-03,1.88e-02,
3.022200e-03,1.88e-02,
3.022400e-03,1.84e-02,
3.022600e-03,1.92e-02,
3.022800e-03,1.88e-02,
3.023000e-03,1.88e-02,
3.023200e-03,1.92e-02,
3.023400e-03,1.92e-02,
3.023600e-03,1.96e-02,
3.023800e-03,1.88e-02,
3.024000e-03,1.88e-02,
3.024200e-03,1.92e-02,
3.024400e-03,1.92e-02,
3.024600e-03,1.92e-02,
3.024800e-03,1.92e-02,
3.025000e-03,1.84e-02,
3.025200e-03,1.88e-02,
3.025400e-03,1.92e-02,
3.025600e-03,1.84e-02,
3.025800e-03,1.92e-02,
3.026000e-03,1.88e-02,
3.026200e-03,1.92e-02,
3.026400e-03,1.88e-02,
3.026600e-03,1.92e-02,
3.026800e-03,1.88e-02,
3.027000e-03,1.88e-02,
3.027200e-03,1.92e-02,
3.027400e-03,1.88e-02,
3.027600e-03,1.92e-02,
3.027800e-03,1.92e-02,
3.028000e-03,1.84e-02,
3.028200e-03,1.88e-02,
3.028400e-03,1.88e-02,
3.028600e-03,1.88e-02,
3.028800e-03,1.88e-02,
3.029000e-03,1.88e-02,
3.029200e-03,1.92e-02,
3.029400e-03,1.88e-02,
3.029600e-03,1.88e-02,
3.029800e-03,1.92e-02,
3.030000e-03,1.88e-02,
3.030200e-03,1.92e-02,
3.030400e-03,1.92e-02,
3.030600e-03,1.88e-02,
3.030800e-03,1.92e-02,
3.031000e-03,1.88e-02,
3.031200e-03,1.88e-02,
3.031400e-03,1.92e-02,
3.031600e-03,1.92e-02,
3.031800e-03,1.88e-02,
3.032000e-03,1.92e-02,
3.032200e-03,1.88e-02,
3.032400e-03,1.88e-02,
3.032600e-03,1.92e-02,
3.032800e-03,1.92e-02,
3.033000e-03,1.88e-02,
3.033200e-03,1.88e-02,
3.033400e-03,1.92e-02,
3.033600e-03,1.88e-02,
3.033800e-03,1.88e-02,
3.034000e-03,1.96e-02,
3.034200e-03,1.96e-02,
3.034400e-03,1.92e-02,
3.034600e-03,1.96e-02,
3.034800e-03,1.84e-02,
3.035000e-03,1.84e-02,
3.035200e-03,1.92e-02,
3.035400e-03,1.92e-02,
3.035600e-03,1.84e-02,
3.035800e-03,1.92e-02,
3.036000e-03,1.92e-02,
3.036200e-03,1.88e-02,
3.036400e-03,1.88e-02,
3.036600e-03,1.96e-02,
3.036800e-03,1.92e-02,
3.037000e-03,1.92e-02,
3.037200e-03,1.92e-02,
3.037400e-03,1.92e-02,
3.037600e-03,1.92e-02,
3.037800e-03,1.92e-02,
3.038000e-03,1.88e-02,
3.038200e-03,1.88e-02,
3.038400e-03,1.92e-02,
3.038600e-03,1.92e-02,
3.038800e-03,1.88e-02,
3.039000e-03,1.88e-02,
3.039200e-03,1.88e-02,
3.039400e-03,1.96e-02,
3.039600e-03,1.92e-02,
3.039800e-03,1.96e-02,
3.040000e-03,1.92e-02,
3.040200e-03,1.92e-02,
3.040400e-03,1.88e-02,
3.040600e-03,1.92e-02,
3.040800e-03,1.92e-02,
3.041000e-03,1.88e-02,
3.041200e-03,1.92e-02,
3.041400e-03,1.92e-02,
3.041600e-03,1.88e-02,
3.041800e-03,1.96e-02,
3.042000e-03,1.88e-02,
3.042200e-03,1.88e-02,
3.042400e-03,1.88e-02,
3.042600e-03,1.96e-02,
3.042800e-03,1.96e-02,
3.043000e-03,1.88e-02,
3.043200e-03,1.96e-02,
3.043400e-03,1.92e-02,
3.043600e-03,1.88e-02,
3.043800e-03,1.88e-02,
3.044000e-03,1.88e-02,
3.044200e-03,1.88e-02,
3.044400e-03,1.92e-02,
3.044600e-03,1.96e-02,
3.044800e-03,1.88e-02,
3.045000e-03,1.88e-02,
3.045200e-03,1.92e-02,
3.045400e-03,1.84e-02,
3.045600e-03,1.92e-02,
3.045800e-03,1.88e-02,
3.046000e-03,1.88e-02,
3.046200e-03,1.92e-02,
3.046400e-03,1.84e-02,
3.046600e-03,1.88e-02,
3.046800e-03,1.88e-02,
3.047000e-03,1.88e-02,
3.047200e-03,1.92e-02,
3.047400e-03,1.92e-02,
3.047600e-03,1.92e-02,
3.047800e-03,1.84e-02,
3.048000e-03,1.92e-02,
3.048200e-03,1.92e-02,
3.048400e-03,1.88e-02,
3.048600e-03,1.92e-02,
3.048800e-03,1.92e-02,
3.049000e-03,1.88e-02,
3.049200e-03,1.96e-02,
3.049400e-03,1.96e-02,
3.049600e-03,1.96e-02,
3.049800e-03,1.92e-02,
3.050000e-03,1.88e-02,
3.050200e-03,1.88e-02,
3.050400e-03,1.92e-02,
3.050600e-03,1.92e-02,
3.050800e-03,1.92e-02,
3.051000e-03,1.84e-02,
3.051200e-03,1.92e-02,
3.051400e-03,1.92e-02,
3.051600e-03,1.88e-02,
3.051800e-03,1.92e-02,
3.052000e-03,1.92e-02,
3.052200e-03,1.96e-02,
3.052400e-03,1.92e-02,
3.052600e-03,1.92e-02,
3.052800e-03,1.88e-02,
3.053000e-03,1.92e-02,
3.053200e-03,1.88e-02,
3.053400e-03,1.88e-02,
3.053600e-03,1.96e-02,
3.053800e-03,1.96e-02,
3.054000e-03,1.92e-02,
3.054200e-03,1.96e-02,
3.054400e-03,1.88e-02,
3.054600e-03,1.88e-02,
3.054800e-03,1.88e-02,
3.055000e-03,1.92e-02,
3.055200e-03,1.88e-02,
3.055400e-03,1.88e-02,
3.055600e-03,1.88e-02,
3.055800e-03,1.88e-02,
3.056000e-03,1.92e-02,
3.056200e-03,1.88e-02,
3.056400e-03,1.96e-02,
3.056600e-03,1.92e-02,
3.056800e-03,1.88e-02,
3.057000e-03,1.96e-02,
3.057200e-03,1.88e-02,
3.057400e-03,1.88e-02,
3.057600e-03,1.92e-02,
3.057800e-03,1.88e-02,
3.058000e-03,1.92e-02,
3.058200e-03,1.88e-02,
3.058400e-03,1.92e-02,
3.058600e-03,1.92e-02,
3.058800e-03,1.88e-02,
3.059000e-03,1.92e-02,
3.059200e-03,1.88e-02,
3.059400e-03,1.96e-02,
3.059600e-03,1.88e-02,
3.059800e-03,1.88e-02,
3.060000e-03,1.92e-02,
3.060200e-03,1.96e-02,
3.060400e-03,1.88e-02,
3.060600e-03,1.96e-02,
3.060800e-03,1.88e-02,
3.061000e-03,1.88e-02,
3.061200e-03,1.88e-02,
3.061400e-03,1.92e-02,
3.061600e-03,1.88e-02,
3.061800e-03,1.88e-02,
3.062000e-03,1.92e-02,
3.062200e-03,1.84e-02,
3.062400e-03,1.92e-02,
3.062600e-03,1.92e-02,
3.062800e-03,1.96e-02,
3.063000e-03,1.92e-02,
3.063200e-03,1.92e-02,
3.063400e-03,1.88e-02,
3.063600e-03,1.92e-02,
3.063800e-03,1.92e-02,
3.064000e-03,1.92e-02,
3.064200e-03,1.92e-02,
3.064400e-03,1.92e-02,
3.064600e-03,1.96e-02,
3.064800e-03,1.92e-02,
3.065000e-03,1.96e-02,
3.065200e-03,1.88e-02,
3.065400e-03,1.92e-02,
3.065600e-03,1.88e-02,
3.065800e-03,1.96e-02,
3.066000e-03,1.92e-02,
3.066200e-03,1.96e-02,
3.066400e-03,1.92e-02,
3.066600e-03,1.92e-02,
3.066800e-03,1.96e-02,
3.067000e-03,1.88e-02,
3.067200e-03,1.92e-02,
3.067400e-03,1.88e-02,
3.067600e-03,1.92e-02,
3.067800e-03,1.88e-02,
3.068000e-03,1.92e-02,
3.068200e-03,1.88e-02,
3.068400e-03,1.88e-02,
3.068600e-03,2.00e-02,
3.068800e-03,1.96e-02,
3.069000e-03,1.96e-02,
3.069200e-03,1.92e-02,
3.069400e-03,1.92e-02,
3.069600e-03,1.88e-02,
3.069800e-03,1.92e-02,
3.070000e-03,1.92e-02,
3.070200e-03,1.92e-02,
3.070400e-03,1.96e-02,
3.070600e-03,1.96e-02,
3.070800e-03,2.00e-02,
3.071000e-03,1.92e-02,
3.071200e-03,1.92e-02,
3.071400e-03,1.96e-02,
3.071600e-03,1.96e-02,
3.071800e-03,1.88e-02,
3.072000e-03,1.96e-02,
3.072200e-03,1.96e-02,
3.072400e-03,1.92e-02,
3.072600e-03,1.96e-02,
3.072800e-03,1.96e-02,
3.073000e-03,1.96e-02,
3.073200e-03,1.96e-02,
3.073400e-03,1.92e-02,
3.073600e-03,1.92e-02,
3.073800e-03,2.00e-02,
3.074000e-03,1.92e-02,
3.074200e-03,1.96e-02,
3.074400e-03,2.00e-02,
3.074600e-03,2.00e-02,
3.074800e-03,1.96e-02,
3.075000e-03,1.96e-02,
3.075200e-03,1.96e-02,
3.075400e-03,1.96e-02,
3.075600e-03,2.00e-02,
3.075800e-03,1.96e-02,
3.076000e-03,2.00e-02,
3.076200e-03,2.04e-02,
3.076400e-03,2.04e-02,
3.076600e-03,2.00e-02,
3.076800e-03,2.04e-02,
3.077000e-03,2.04e-02,
3.077200e-03,1.96e-02,
3.077400e-03,2.04e-02,
3.077600e-03,2.04e-02,
3.077800e-03,1.96e-02,
3.078000e-03,2.04e-02,
3.078200e-03,2.08e-02,
3.078400e-03,2.08e-02,
3.078600e-03,2.04e-02,
3.078800e-03,2.00e-02,
3.079000e-03,2.04e-02,
3.079200e-03,2.08e-02,
3.079400e-03,2.08e-02,
3.079600e-03,2.12e-02,
3.079800e-03,2.12e-02,
3.080000e-03,2.12e-02,
3.080200e-03,2.20e-02,
3.080400e-03,2.20e-02,
3.080600e-03,2.16e-02,
3.080800e-03,2.16e-02,
3.081000e-03,2.20e-02,
3.081200e-03,2.16e-02,
3.081400e-03,2.24e-02,
3.081600e-03,2.16e-02,
3.081800e-03,2.52e-02,
3.082000e-03,2.64e-02,
3.082200e-03,2.48e-02,
3.082400e-03,2.56e-02,
3.082600e-03,2.52e-02,
3.082800e-03,2.76e-02,
3.083000e-03,2.60e-02,
3.083200e-03,2.60e-02,
3.083400e-03,3.00e-02,
3.083600e-03,3.28e-02,
3.083800e-03,3.20e-02,
3.084000e-03,3.60e-02,
3.084200e-03,3.96e-02,
3.084400e-03,3.36e-02,
3.084600e-03,3.00e-02,
3.084800e-03,3.04e-02,
3.085000e-03,3.28e-02,
3.085200e-03,3.56e-02,
3.085400e-03,3.88e-02,
3.085600e-03,4.40e-02,
3.085800e-03,4.76e-02,
3.086000e-03,5.16e-02,
3.086200e-03,5.40e-02,
3.086400e-03,5.60e-02,
3.086600e-03,5.60e-02,
3.086800e-03,5.56e-02,
3.087000e-03,5.48e-02,
3.087200e-03,5.44e-02,
3.087400e-03,5.32e-02,
3.087600e-03,4.96e-02,
3.087800e-03,4.60e-02,
3.088000e-03,4.32e-02,
3.088200e-03,3.88e-02,
3.088400e-03,3.84e-02,
3.088600e-03,3.88e-02,
3.088800e-03,3.80e-02,
3.089000e-03,3.60e-02,
3.089200e-03,3.84e-02,
3.089400e-03,3.84e-02,
3.089600e-03,3.52e-02,
3.089800e-03,2.88e-02,
3.090000e-03,2.56e-02,
3.090200e-03,2.76e-02,
3.090400e-03,2.52e-02,
3.090600e-03,2.52e-02,
3.090800e-03,2.60e-02,
3.091000e-03,2.28e-02,
3.091200e-03,2.24e-02,
3.091400e-03,2.32e-02,
3.091600e-03,2.24e-02,
3.091800e-03,2.16e-02,
3.092000e-03,2.16e-02,
3.092200e-03,2.16e-02,
3.092400e-03,2.12e-02,
3.092600e-03,2.08e-02,
3.092800e-03,2.16e-02,
3.093000e-03,2.08e-02,
3.093200e-03,2.04e-02,
3.093400e-03,2.08e-02,
3.093600e-03,2.08e-02,
3.093800e-03,2.04e-02,
3.094000e-03,2.08e-02,
3.094200e-03,2.08e-02,
3.094400e-03,2.08e-02,
3.094600e-03,2.00e-02,
3.094800e-03,2.04e-02,
3.095000e-03,1.96e-02,
3.095200e-03,2.08e-02,
3.095400e-03,2.00e-02,
3.095600e-03,2.04e-02,
3.095800e-03,2.04e-02,
3.096000e-03,2.00e-02,
3.096200e-03,1.96e-02,
3.096400e-03,1.96e-02,
3.096600e-03,2.04e-02,
3.096800e-03,2.08e-02,
3.097000e-03,2.00e-02,
3.097200e-03,2.04e-02,
3.097400e-03,2.00e-02,
3.097600e-03,1.96e-02,
3.097800e-03,2.00e-02,
3.098000e-03,2.00e-02,
3.098200e-03,2.00e-02,
3.098400e-03,1.96e-02,
3.098600e-03,1.88e-02,
3.098800e-03,1.88e-02,
3.099000e-03,1.96e-02,
3.099200e-03,1.96e-02,
3.099400e-03,2.00e-02,
3.099600e-03,2.00e-02,
3.099800e-03,1.96e-02,
3.100000e-03,2.00e-02,
3.100200e-03,1.92e-02,
3.100400e-03,1.96e-02,
3.100600e-03,2.00e-02,
3.100800e-03,1.92e-02,
3.101000e-03,1.96e-02,
3.101200e-03,1.92e-02,
3.101400e-03,1.92e-02,
3.101600e-03,1.96e-02,
3.101800e-03,2.00e-02,
3.102000e-03,1.96e-02,
3.102200e-03,1.96e-02,
3.102400e-03,1.96e-02,
3.102600e-03,1.96e-02,
3.102800e-03,1.96e-02,
3.103000e-03,1.96e-02,
3.103200e-03,1.96e-02,
3.103400e-03,1.96e-02,
3.103600e-03,1.96e-02,
3.103800e-03,1.96e-02,
3.104000e-03,2.00e-02,
3.104200e-03,1.92e-02,
3.104400e-03,1.92e-02,
3.104600e-03,1.96e-02,
3.104800e-03,1.88e-02,
3.105000e-03,1.92e-02,
3.105200e-03,1.96e-02,
3.105400e-03,2.00e-02,
3.105600e-03,1.96e-02,
3.105800e-03,1.88e-02,
3.106000e-03,1.92e-02,
3.106200e-03,1.92e-02,
3.106400e-03,1.96e-02,
3.106600e-03,1.92e-02,
3.106800e-03,1.88e-02,
3.107000e-03,1.92e-02,
3.107200e-03,1.88e-02,
3.107400e-03,1.92e-02,
3.107600e-03,2.00e-02,
3.107800e-03,1.88e-02,
3.108000e-03,1.96e-02,
3.108200e-03,1.92e-02,
3.108400e-03,1.92e-02,
3.108600e-03,1.92e-02,
3.108800e-03,1.88e-02,
3.109000e-03,1.88e-02,
3.109200e-03,1.92e-02,
3.109400e-03,1.92e-02,
3.109600e-03,1.88e-02,
3.109800e-03,1.88e-02,
3.110000e-03,1.96e-02,
3.110200e-03,1.88e-02,
3.110400e-03,1.96e-02,
3.110600e-03,1.84e-02,
3.110800e-03,1.88e-02,
3.111000e-03,1.92e-02,
3.111200e-03,1.92e-02,
3.111400e-03,1.88e-02,
3.111600e-03,1.88e-02,
3.111800e-03,1.96e-02,
3.112000e-03,1.88e-02,
3.112200e-03,1.92e-02,
3.112400e-03,1.84e-02,
3.112600e-03,1.92e-02,
3.112800e-03,1.92e-02,
3.113000e-03,1.92e-02,
3.113200e-03,1.92e-02,
3.113400e-03,1.88e-02,
3.113600e-03,1.88e-02,
3.113800e-03,1.88e-02,
3.114000e-03,1.92e-02,
3.114200e-03,1.96e-02,
3.114400e-03,1.88e-02,
3.114600e-03,1.88e-02,
3.114800e-03,1.92e-02,
3.115000e-03,1.92e-02,
3.115200e-03,1.84e-02,
3.115400e-03,1.84e-02,
3.115600e-03,1.92e-02,
3.115800e-03,1.88e-02,
3.116000e-03,1.92e-02,
3.116200e-03,1.92e-02,
3.116400e-03,1.92e-02,
3.116600e-03,1.84e-02,
3.116800e-03,1.92e-02,
3.117000e-03,1.88e-02,
3.117200e-03,1.88e-02,
3.117400e-03,1.96e-02,
3.117600e-03,1.88e-02,
3.117800e-03,1.88e-02,
3.118000e-03,1.96e-02,
3.118200e-03,1.88e-02,
3.118400e-03,1.92e-02,
3.118600e-03,1.92e-02,
3.118800e-03,1.92e-02,
3.119000e-03,1.88e-02,
3.119200e-03,1.92e-02,
3.119400e-03,1.92e-02,
3.119600e-03,1.92e-02,
3.119800e-03,1.92e-02,
3.120000e-03,1.92e-02,
3.120200e-03,2.00e-02,
3.120400e-03,1.88e-02,
3.120600e-03,1.92e-02,
3.120800e-03,1.88e-02,
3.121000e-03,1.88e-02,
3.121200e-03,1.96e-02,
3.121400e-03,1.88e-02,
3.121600e-03,1.88e-02,
3.121800e-03,1.88e-02,
3.122000e-03,1.96e-02,
3.122200e-03,1.96e-02,
3.122400e-03,1.88e-02,
3.122600e-03,1.92e-02,
3.122800e-03,1.88e-02,
3.123000e-03,1.88e-02,
3.123200e-03,1.88e-02,
3.123400e-03,1.88e-02,
3.123600e-03,1.92e-02,
3.123800e-03,1.88e-02,
3.124000e-03,1.88e-02,
3.124200e-03,1.88e-02,
3.124400e-03,1.88e-02,
3.124600e-03,1.88e-02,
3.124800e-03,1.92e-02,
3.125000e-03,1.92e-02,
3.125200e-03,1.92e-02,
3.125400e-03,1.92e-02,
3.125600e-03,1.88e-02,
3.125800e-03,1.92e-02,
3.126000e-03,1.92e-02,
3.126200e-03,1.88e-02,
3.126400e-03,1.88e-02,
3.126600e-03,1.92e-02,
3.126800e-03,1.96e-02,
3.127000e-03,1.96e-02,
3.127200e-03,1.88e-02,
3.127400e-03,1.92e-02,
3.127600e-03,1.84e-02,
3.127800e-03,1.92e-02,
3.128000e-03,1.92e-02,
3.128200e-03,1.88e-02,
3.128400e-03,1.88e-02,
3.128600e-03,1.92e-02,
3.128800e-03,1.96e-02,
3.129000e-03,1.92e-02,
3.129200e-03,1.92e-02,
3.129400e-03,1.92e-02,
3.129600e-03,1.92e-02,
3.129800e-03,1.92e-02,
3.130000e-03,1.92e-02,
3.130200e-03,1.92e-02,
3.130400e-03,1.88e-02,
3.130600e-03,1.92e-02,
3.130800e-03,1.88e-02,
3.131000e-03,1.88e-02,
3.131200e-03,1.92e-02,
3.131400e-03,2.00e-02,
3.131600e-03,1.92e-02,
3.131800e-03,1.92e-02,
3.132000e-03,1.92e-02,
3.132200e-03,1.88e-02,
3.132400e-03,1.92e-02,
3.132600e-03,1.88e-02,
3.132800e-03,1.88e-02,
3.133000e-03,1.96e-02,
3.133200e-03,1.92e-02,
3.133400e-03,1.92e-02,
3.133600e-03,1.92e-02,
3.133800e-03,1.88e-02,
3.134000e-03,1.96e-02,
3.134200e-03,1.88e-02,
3.134400e-03,1.88e-02,
3.134600e-03,1.84e-02,
3.134800e-03,1.92e-02,
3.135000e-03,2.00e-02,
3.135200e-03,1.92e-02,
3.135400e-03,1.92e-02,
3.135600e-03,1.88e-02,
3.135800e-03,1.92e-02,
3.136000e-03,1.88e-02,
3.136200e-03,1.92e-02,
3.136400e-03,1.92e-02,
3.136600e-03,1.88e-02,
3.136800e-03,1.96e-02,
3.137000e-03,1.88e-02,
3.137200e-03,1.92e-02,
3.137400e-03,1.92e-02,
3.137600e-03,1.92e-02,
3.137800e-03,1.88e-02,
3.138000e-03,1.92e-02,
3.138200e-03,2.00e-02,
3.138400e-03,1.92e-02,
3.138600e-03,1.92e-02,
3.138800e-03,1.88e-02,
3.139000e-03,1.88e-02,
3.139200e-03,1.88e-02,
3.139400e-03,1.88e-02,
3.139600e-03,1.88e-02,
3.139800e-03,1.92e-02,
3.140000e-03,1.88e-02,
3.140200e-03,1.88e-02,
3.140400e-03,1.92e-02,
