Format,2.0E,
8.706000e-04,2.24e-02,
8.708000e-04,2.16e-02,
8.710000e-04,2.16e-02,
8.712000e-04,2.16e-02,
8.714000e-04,2.16e-02,
8.716000e-04,2.08e-02,
8.718000e-04,2.16e-02,
8.720000e-04,2.08e-02,
8.722000e-04,2.16e-02,
8.724000e-04,2.08e-02,
8.726000e-04,2.24e-02,
8.728000e-04,2.24e-02,
8.730000e-04,2.16e-02,
8.732000e-04,2.16e-02,
8.734000e-04,2.16e-02,
8.736000e-04,2.16e-02,
8.738000e-04,2.16e-02,
8.740000e-04,2.16e-02,
8.742000e-04,2.08e-02,
8.744000e-04,2.16e-02,
8.746000e-04,2.24e-02,
8.748000e-04,2.16e-02,
8.750000e-04,2.16e-02,
8.752000e-04,2.16e-02,
8.754000e-04,2.24e-02,
8.756000e-04,2.16e-02,
8.758000e-04,2.16e-02,
8.760000e-04,2.16e-02,
8.762000e-04,2.16e-02,
8.764000e-04,2.24e-02,
8.766000e-04,2.16e-02,
8.768000e-04,2.16e-02,
8.770000e-04,2.16e-02,
8.772000e-04,2.16e-02,
8.774000e-04,2.16e-02,
8.776000e-04,2.16e-02,
8.778000e-04,2.16e-02,
8.780000e-04,2.16e-02,
8.782000e-04,2.16e-02,
8.784000e-04,2.16e-02,
8.786000e-04,2.24e-02,
8.788000e-04,2.16e-02,
8.790000e-04,2.16e-02,
8.792000e-04,2.16e-02,
8.794000e-04,2.08e-02,
8.796000e-04,2.16e-02,
8.798000e-04,2.16e-02,
8.800000e-04,2.16e-02,
8.802000e-04,2.16e-02,
8.804000e-04,2.16e-02,
8.806000e-04,2.24e-02,
8.808000e-04,2.16e-02,
8.810000e-04,2.16e-02,
8.812000e-04,2.16e-02,
8.814000e-04,2.16e-02,
8.816000e-04,2.16e-02,
8.818000e-04,2.16e-02,
8.820000e-04,2.16e-02,
8.822000e-04,2.16e-02,
8.824000e-04,2.16e-02,
8.826000e-04,2.16e-02,
8.828000e-04,2.16e-02,
8.830000e-04,2.16e-02,
8.832000e-04,2.16e-02,
8.834000e-04,2.16e-02,
8.836000e-04,2.16e-02,
8.838000e-04,2.16e-02,
8.840000e-04,2.08e-02,
8.842000e-04,2.24e-02,
8.844000e-04,2.24e-02,
8.846000e-04,2.16e-02,
8.848000e-04,2.08e-02,
8.850000e-04,2.16e-02,
8.852000e-04,2.16e-02,
8.854000e-04,2.16e-02,
8.856000e-04,2.16e-02,
8.858000e-04,2.16e-02,
8.860000e-04,2.16e-02,
8.862000e-04,2.24e-02,
8.864000e-04,2.24e-02,
8.866000e-04,2.16e-02,
8.868000e-04,2.16e-02,
8.870000e-04,2.16e-02,
8.872000e-04,2.16e-02,
8.874000e-04,2.16e-02,
8.876000e-04,2.16e-02,
8.878000e-04,2.16e-02,
8.880000e-04,2.16e-02,
8.882000e-04,2.16e-02,
8.884000e-04,2.16e-02,
8.886000e-04,2.16e-02,
8.888000e-04,2.16e-02,
8.890000e-04,2.16e-02,
8.892000e-04,2.16e-02,
8.894000e-04,2.24e-02,
8.896000e-04,2.16e-02,
8.898000e-04,2.24e-02,
8.900000e-04,2.08e-02,
8.902000e-04,2.16e-02,
8.904000e-04,2.16e-02,
8.906000e-04,2.16e-02,
8.908000e-04,2.16e-02,
8.910000e-04,2.16e-02,
8.912000e-04,2.16e-02,
8.914000e-04,2.16e-02,
8.916000e-04,2.16e-02,
8.918000e-04,2.08e-02,
8.920000e-04,2.16e-02,
8.922000e-04,2.16e-02,
8.924000e-04,2.16e-02,
8.926000e-04,2.24e-02,
8.928000e-04,2.16e-02,
8.930000e-04,2.24e-02,
8.932000e-04,2.24e-02,
8.934000e-04,2.16e-02,
8.936000e-04,2.16e-02,
8.938000e-04,2.16e-02,
8.940000e-04,2.16e-02,
8.942000e-04,2.16e-02,
8.944000e-04,2.16e-02,
8.946000e-04,2.24e-02,
8.948000e-04,2.16e-02,
8.950000e-04,2.16e-02,
8.952000e-04,2.24e-02,
8.954000e-04,2.16e-02,
8.956000e-04,2.24e-02,
8.958000e-04,2.24e-02,
8.960000e-04,2.16e-02,
8.962000e-04,2.16e-02,
8.964000e-04,2.16e-02,
8.966000e-04,2.16e-02,
8.968000e-04,2.16e-02,
8.970000e-04,2.16e-02,
8.972000e-04,2.16e-02,
8.974000e-04,2.16e-02,
8.976000e-04,2.16e-02,
8.978000e-04,2.08e-02,
8.980000e-04,2.08e-02,
8.982000e-04,2.16e-02,
8.984000e-04,2.16e-02,
8.986000e-04,2.16e-02,
8.988000e-04,2.16e-02,
8.990000e-04,2.16e-02,
8.992000e-04,2.16e-02,
8.994000e-04,2.16e-02,
8.996000e-04,2.08e-02,
8.998000e-04,2.16e-02,
