Format,2.0E,
2.915600e-03,1.88e-02,
2.915800e-03,1.96e-02,
2.916000e-03,1.88e-02,
2.916200e-03,1.88e-02,
2.916400e-03,1.92e-02,
2.916600e-03,1.88e-02,
2.916800e-03,1.88e-02,
2.917000e-03,1.88e-02,
2.917200e-03,1.88e-02,
2.917400e-03,1.88e-02,
2.917600e-03,1.88e-02,
2.917800e-03,1.92e-02,
2.918000e-03,1.92e-02,
2.918200e-03,1.88e-02,
2.918400e-03,1.92e-02,
2.918600e-03,1.88e-02,
2.918800e-03,1.92e-02,
2.919000e-03,1.92e-02,
2.919200e-03,1.92e-02,
2.919400e-03,1.88e-02,
2.919600e-03,1.92e-02,
2.919800e-03,1.88e-02,
2.920000e-03,1.88e-02,
2.920200e-03,1.88e-02,
2.920400e-03,1.88e-02,
2.920600e-03,1.96e-02,
2.920800e-03,1.92e-02,
2.921000e-03,1.88e-02,
2.921200e-03,1.92e-02,
2.921400e-03,1.92e-02,
2.921600e-03,1.92e-02,
2.921800e-03,1.92e-02,
2.922000e-03,1.88e-02,
2.922200e-03,1.96e-02,
2.922400e-03,1.88e-02,
2.922600e-03,1.88e-02,
2.922800e-03,1.88e-02,
2.923000e-03,1.92e-02,
2.923200e-03,1.96e-02,
2.923400e-03,1.92e-02,
2.923600e-03,1.92e-02,
2.923800e-03,1.88e-02,
2.924000e-03,1.88e-02,
2.924200e-03,1.96e-02,
2.924400e-03,1.88e-02,
2.924600e-03,1.92e-02,
2.924800e-03,1.88e-02,
2.925000e-03,1.88e-02,
2.925200e-03,1.96e-02,
2.925400e-03,1.84e-02,
2.925600e-03,1.92e-02,
2.925800e-03,1.88e-02,
2.926000e-03,1.84e-02,
2.926200e-03,1.88e-02,
2.926400e-03,1.92e-02,
2.926600e-03,1.88e-02,
2.926800e-03,1.88e-02,
2.927000e-03,1.92e-02,
2.927200e-03,1.88e-02,
2.927400e-03,1.88e-02,
2.927600e-03,1.84e-02,
2.927800e-03,1.88e-02,
2.928000e-03,1.88e-02,
2.928200e-03,1.92e-02,
2.928400e-03,1.88e-02,
2.928600e-03,1.88e-02,
2.928800e-03,1.88e-02,
2.929000e-03,1.92e-02,
2.929200e-03,1.96e-02,
2.929400e-03,1.92e-02,
2.929600e-03,1.92e-02,
2.929800e-03,1.92e-02,
2.930000e-03,1.92e-02,
2.930200e-03,1.92e-02,
2.930400e-03,1.88e-02,
2.930600e-03,1.96e-02,
2.930800e-03,1.88e-02,
2.931000e-03,1.88e-02,
2.931200e-03,1.96e-02,
2.931400e-03,1.92e-02,
2.931600e-03,1.88e-02,
2.931800e-03,1.92e-02,
2.932000e-03,1.88e-02,
2.932200e-03,1.92e-02,
2.932400e-03,1.88e-02,
2.932600e-03,1.88e-02,
2.932800e-03,1.88e-02,
2.933000e-03,1.92e-02,
2.933200e-03,1.88e-02,
2.933400e-03,1.88e-02,
2.933600e-03,1.92e-02,
2.933800e-03,1.92e-02,
2.934000e-03,1.92e-02,
2.934200e-03,1.92e-02,
2.934400e-03,1.92e-02,
2.934600e-03,1.96e-02,
2.934800e-03,1.88e-02,
2.935000e-03,1.96e-02,
2.935200e-03,1.88e-02,
2.935400e-03,1.92e-02,
2.935600e-03,1.84e-02,
2.935800e-03,1.92e-02,
2.936000e-03,1.96e-02,
2.936200e-03,1.96e-02,
2.936400e-03,1.92e-02,
2.936600e-03,1.92e-02,
2.936800e-03,1.88e-02,
2.937000e-03,1.88e-02,
2.937200e-03,1.88e-02,
2.937400e-03,1.92e-02,
2.937600e-03,1.84e-02,
2.937800e-03,1.96e-02,
2.938000e-03,1.88e-02,
2.938200e-03,1.88e-02,
2.938400e-03,1.84e-02,
2.938600e-03,1.92e-02,
2.938800e-03,1.88e-02,
2.939000e-03,1.92e-02,
2.939200e-03,1.88e-02,
2.939400e-03,1.84e-02,
2.939600e-03,1.92e-02,
2.939800e-03,1.84e-02,
2.940000e-03,1.88e-02,
2.940200e-03,1.92e-02,
2.940400e-03,1.92e-02,
2.940600e-03,1.92e-02,
2.940800e-03,1.92e-02,
2.941000e-03,1.92e-02,
2.941200e-03,1.92e-02,
2.941400e-03,1.88e-02,
2.941600e-03,1.88e-02,
2.941800e-03,1.88e-02,
2.942000e-03,1.88e-02,
2.942200e-03,1.92e-02,
2.942400e-03,1.92e-02,
2.942600e-03,1.88e-02,
2.942800e-03,1.96e-02,
2.943000e-03,1.88e-02,
2.943200e-03,1.88e-02,
2.943400e-03,1.92e-02,
2.943600e-03,1.96e-02,
2.943800e-03,1.84e-02,
2.944000e-03,1.84e-02,
2.944200e-03,1.92e-02,
2.944400e-03,1.92e-02,
2.944600e-03,1.92e-02,
2.944800e-03,1.84e-02,
