Format,2.0E,
3.248300e-03,2.24e-02,
3.248400e-03,2.16e-02,
3.248500e-03,2.24e-02,
3.248600e-03,2.24e-02,
3.248700e-03,2.24e-02,
3.248800e-03,2.16e-02,
3.248900e-03,2.16e-02,
3.249000e-03,2.24e-02,
3.249100e-03,2.16e-02,
3.249200e-03,2.16e-02,
3.249300e-03,2.16e-02,
3.249400e-03,2.16e-02,
3.249500e-03,2.16e-02,
3.249600e-03,2.16e-02,
3.249700e-03,2.24e-02,
3.249800e-03,2.16e-02,
3.249900e-03,2.24e-02,
3.250000e-03,2.16e-02,
3.250100e-03,2.16e-02,
3.250200e-03,2.16e-02,
3.250300e-03,2.24e-02,
3.250400e-03,2.16e-02,
3.250500e-03,2.24e-02,
3.250600e-03,2.24e-02,
3.250700e-03,2.16e-02,
3.250800e-03,2.16e-02,
3.250900e-03,2.16e-02,
3.251000e-03,2.16e-02,
3.251100e-03,2.16e-02,
3.251200e-03,2.16e-02,
3.251300e-03,2.16e-02,
3.251400e-03,2.16e-02,
3.251500e-03,2.16e-02,
3.251600e-03,2.16e-02,
3.251700e-03,2.16e-02,
3.251800e-03,2.16e-02,
3.251900e-03,2.16e-02,
3.252000e-03,2.16e-02,
3.252100e-03,2.16e-02,
3.252200e-03,2.24e-02,
3.252300e-03,2.16e-02,
3.252400e-03,2.16e-02,
3.252500e-03,2.16e-02,
3.252600e-03,2.24e-02,
3.252700e-03,2.16e-02,
3.252800e-03,2.16e-02,
3.252900e-03,2.08e-02,
3.253000e-03,2.24e-02,
3.253100e-03,2.16e-02,
3.253200e-03,2.16e-02,
3.253300e-03,2.16e-02,
3.253400e-03,2.16e-02,
3.253500e-03,2.16e-02,
3.253600e-03,2.16e-02,
3.253700e-03,2.16e-02,
3.253800e-03,2.16e-02,
3.253900e-03,2.16e-02,
3.254000e-03,2.24e-02,
3.254100e-03,2.16e-02,
3.254200e-03,2.16e-02,
3.254300e-03,2.16e-02,
3.254400e-03,2.16e-02,
3.254500e-03,2.16e-02,
3.254600e-03,2.16e-02,
3.254700e-03,2.16e-02,
3.254800e-03,2.16e-02,
3.254900e-03,2.24e-02,
3.255000e-03,2.16e-02,
3.255100e-03,2.16e-02,
3.255200e-03,2.16e-02,
3.255300e-03,2.08e-02,
3.255400e-03,2.16e-02,
3.255500e-03,2.16e-02,
3.255600e-03,2.16e-02,
3.255700e-03,2.16e-02,
3.255800e-03,2.16e-02,
3.255900e-03,2.16e-02,
3.256000e-03,2.16e-02,
3.256100e-03,2.16e-02,
3.256200e-03,2.16e-02,
3.256300e-03,2.16e-02,
3.256400e-03,2.16e-02,
3.256500e-03,2.16e-02,
3.256600e-03,2.24e-02,
3.256700e-03,2.16e-02,
3.256800e-03,2.16e-02,
3.256900e-03,2.24e-02,
3.257000e-03,2.24e-02,
3.257100e-03,2.32e-02,
3.257200e-03,2.24e-02,
3.257300e-03,2.24e-02,
3.257400e-03,2.24e-02,
3.257500e-03,2.16e-02,
3.257600e-03,2.16e-02,
3.257700e-03,2.16e-02,
3.257800e-03,2.16e-02,
3.257900e-03,2.24e-02,
3.258000e-03,2.16e-02,
3.258100e-03,2.16e-02,
3.258200e-03,2.16e-02,
3.258300e-03,2.16e-02,
3.258400e-03,2.24e-02,
3.258500e-03,2.16e-02,
3.258600e-03,2.24e-02,
3.258700e-03,2.16e-02,
3.258800e-03,2.16e-02,
3.258900e-03,2.24e-02,
3.259000e-03,2.16e-02,
3.259100e-03,2.24e-02,
3.259200e-03,2.08e-02,
3.259300e-03,2.16e-02,
3.259400e-03,2.16e-02,
3.259500e-03,2.16e-02,
3.259600e-03,2.16e-02,
3.259700e-03,2.16e-02,
3.259800e-03,2.16e-02,
3.259900e-03,2.16e-02,
3.260000e-03,2.16e-02,
3.260100e-03,2.16e-02,
3.260200e-03,2.16e-02,
3.260300e-03,2.16e-02,
3.260400e-03,2.16e-02,
3.260500e-03,2.16e-02,
3.260600e-03,2.08e-02,
3.260700e-03,2.16e-02,
3.260800e-03,2.16e-02,
3.260900e-03,2.16e-02,
3.261000e-03,2.16e-02,
3.261100e-03,2.16e-02,
3.261200e-03,2.16e-02,
3.261300e-03,2.16e-02,
3.261400e-03,2.16e-02,
3.261500e-03,2.16e-02,
3.261600e-03,2.16e-02,
3.261700e-03,2.16e-02,
3.261800e-03,2.16e-02,
3.261900e-03,2.16e-02,
3.262000e-03,2.16e-02,
3.262100e-03,2.16e-02,
3.262200e-03,2.16e-02,
3.262300e-03,2.08e-02,
3.262400e-03,2.16e-02,
3.262500e-03,2.16e-02,
3.262600e-03,2.16e-02,
3.262700e-03,2.08e-02,
3.262800e-03,2.16e-02,
3.262900e-03,2.16e-02,
