Format,2.0E,
-4.756000e-04,1.50e-01,
-4.754000e-04,1.46e-01,
-4.752000e-04,1.48e-01,
-4.750000e-04,1.46e-01,
-4.748000e-04,1.50e-01,
-4.746000e-04,1.38e-01,
-4.744000e-04,1.46e-01,
-4.742000e-04,1.48e-01,
-4.740000e-04,1.48e-01,
-4.738000e-04,1.42e-01,
-4.736000e-04,1.48e-01,
-4.734000e-04,1.42e-01,
-4.732000e-04,1.46e-01,
-4.730000e-04,1.44e-01,
-4.728000e-04,1.44e-01,
-4.726000e-04,1.42e-01,
-4.724000e-04,1.44e-01,
-4.722000e-04,1.40e-01,
-4.720000e-04,1.44e-01,
-4.718000e-04,1.44e-01,
-4.716000e-04,1.42e-01,
-4.714000e-04,1.46e-01,
-4.712000e-04,1.44e-01,
-4.710000e-04,1.46e-01,
-4.708000e-04,1.50e-01,
-4.706000e-04,1.44e-01,
-4.704000e-04,1.48e-01,
-4.702000e-04,1.44e-01,
-4.700000e-04,1.46e-01,
-4.698000e-04,1.44e-01,
-4.696000e-04,1.40e-01,
-4.694000e-04,1.46e-01,
-4.692000e-04,1.48e-01,
-4.690000e-04,1.42e-01,
-4.688000e-04,1.50e-01,
-4.686000e-04,1.46e-01,
-4.684000e-04,1.46e-01,
-4.682000e-04,1.44e-01,
-4.680000e-04,1.40e-01,
-4.678000e-04,1.46e-01,
-4.676000e-04,1.44e-01,
-4.674000e-04,1.46e-01,
-4.672000e-04,1.46e-01,
-4.670000e-04,1.42e-01,
-4.668000e-04,1.40e-01,
-4.666000e-04,1.44e-01,
-4.664000e-04,1.48e-01,
-4.662000e-04,1.44e-01,
-4.660000e-04,1.44e-01,
-4.658000e-04,1.56e-01,
-4.656000e-04,1.44e-01,
-4.654000e-04,1.46e-01,
-4.652000e-04,1.42e-01,
-4.650000e-04,1.46e-01,
-4.648000e-04,1.52e-01,
-4.646000e-04,1.42e-01,
-4.644000e-04,1.42e-01,
-4.642000e-04,1.46e-01,
-4.640000e-04,1.48e-01,
-4.638000e-04,1.50e-01,
-4.636000e-04,1.48e-01,
-4.634000e-04,1.44e-01,
-4.632000e-04,1.42e-01,
-4.630000e-04,1.38e-01,
-4.628000e-04,1.44e-01,
-4.626000e-04,1.50e-01,
-4.624000e-04,1.44e-01,
-4.622000e-04,1.48e-01,
-4.620000e-04,1.46e-01,
-4.618000e-04,1.46e-01,
-4.616000e-04,1.44e-01,
-4.614000e-04,1.50e-01,
-4.612000e-04,1.50e-01,
-4.610000e-04,1.48e-01,
-4.608000e-04,1.44e-01,
-4.606000e-04,1.46e-01,
-4.604000e-04,1.50e-01,
-4.602000e-04,1.40e-01,
-4.600000e-04,1.46e-01,
-4.598000e-04,1.50e-01,
-4.596000e-04,1.40e-01,
-4.594000e-04,1.46e-01,
-4.592000e-04,1.48e-01,
-4.590000e-04,1.44e-01,
-4.588000e-04,1.42e-01,
-4.586000e-04,1.52e-01,
-4.584000e-04,1.44e-01,
-4.582000e-04,1.44e-01,
-4.580000e-04,1.50e-01,
-4.578000e-04,1.42e-01,
-4.576000e-04,1.44e-01,
-4.574000e-04,1.46e-01,
-4.572000e-04,1.44e-01,
-4.570000e-04,1.42e-01,
-4.568000e-04,1.46e-01,
-4.566000e-04,1.50e-01,
-4.564000e-04,1.42e-01,
-4.562000e-04,1.50e-01,
-4.560000e-04,1.38e-01,
-4.558000e-04,1.50e-01,
-4.556000e-04,1.46e-01,
-4.554000e-04,1.42e-01,
-4.552000e-04,1.54e-01,
-4.550000e-04,1.44e-01,
-4.548000e-04,1.44e-01,
-4.546000e-04,1.46e-01,
-4.544000e-04,1.50e-01,
-4.542000e-04,1.40e-01,
-4.540000e-04,1.46e-01,
-4.538000e-04,1.48e-01,
-4.536000e-04,1.44e-01,
-4.534000e-04,1.46e-01,
-4.532000e-04,1.46e-01,
-4.530000e-04,1.52e-01,
-4.528000e-04,1.48e-01,
-4.526000e-04,1.50e-01,
-4.524000e-04,1.42e-01,
-4.522000e-04,1.44e-01,
-4.520000e-04,1.46e-01,
-4.518000e-04,1.42e-01,
-4.516000e-04,1.48e-01,
-4.514000e-04,1.44e-01,
-4.512000e-04,1.44e-01,
-4.510000e-04,1.46e-01,
-4.508000e-04,1.44e-01,
-4.506000e-04,1.42e-01,
-4.504000e-04,1.44e-01,
-4.502000e-04,1.46e-01,
-4.500000e-04,1.44e-01,
-4.498000e-04,1.46e-01,
-4.496000e-04,1.44e-01,
-4.494000e-04,1.46e-01,
-4.492000e-04,1.48e-01,
-4.490000e-04,1.46e-01,
-4.488000e-04,1.38e-01,
-4.486000e-04,1.46e-01,
-4.484000e-04,1.46e-01,
-4.482000e-04,1.40e-01,
-4.480000e-04,1.46e-01,
-4.478000e-04,1.44e-01,
-4.476000e-04,1.46e-01,
-4.474000e-04,1.48e-01,
-4.472000e-04,1.46e-01,
-4.470000e-04,1.48e-01,
-4.468000e-04,1.42e-01,
-4.466000e-04,1.50e-01,
-4.464000e-04,1.46e-01,
-4.462000e-04,1.50e-01,
-4.460000e-04,1.54e-01,
-4.458000e-04,1.44e-01,
-4.456000e-04,1.42e-01,
-4.454000e-04,1.40e-01,
-4.452000e-04,1.48e-01,
-4.450000e-04,1.50e-01,
-4.448000e-04,1.42e-01,
-4.446000e-04,1.42e-01,
-4.444000e-04,1.44e-01,
-4.442000e-04,1.40e-01,
-4.440000e-04,1.46e-01,
-4.438000e-04,1.50e-01,
-4.436000e-04,1.46e-01,
-4.434000e-04,1.50e-01,
-4.432000e-04,1.48e-01,
-4.430000e-04,1.48e-01,
-4.428000e-04,1.44e-01,
-4.426000e-04,1.40e-01,
-4.424000e-04,1.40e-01,
-4.422000e-04,1.44e-01,
-4.420000e-04,1.42e-01,
-4.418000e-04,1.48e-01,
-4.416000e-04,1.44e-01,
-4.414000e-04,1.50e-01,
-4.412000e-04,1.40e-01,
-4.410000e-04,1.36e-01,
-4.408000e-04,1.46e-01,
-4.406000e-04,1.52e-01,
-4.404000e-04,1.48e-01,
-4.402000e-04,1.44e-01,
-4.400000e-04,1.44e-01,
-4.398000e-04,1.48e-01,
-4.396000e-04,1.44e-01,
-4.394000e-04,1.48e-01,
-4.392000e-04,1.48e-01,
-4.390000e-04,1.46e-01,
-4.388000e-04,1.40e-01,
-4.386000e-04,1.44e-01,
-4.384000e-04,1.42e-01,
-4.382000e-04,1.46e-01,
-4.380000e-04,1.42e-01,
-4.378000e-04,1.48e-01,
-4.376000e-04,1.48e-01,
-4.374000e-04,1.42e-01,
-4.372000e-04,1.50e-01,
-4.370000e-04,1.52e-01,
-4.368000e-04,1.54e-01,
-4.366000e-04,1.48e-01,
-4.364000e-04,1.50e-01,
-4.362000e-04,1.48e-01,
-4.360000e-04,1.46e-01,
-4.358000e-04,1.42e-01,
-4.356000e-04,1.48e-01,
-4.354000e-04,1.40e-01,
-4.352000e-04,1.44e-01,
-4.350000e-04,1.42e-01,
-4.348000e-04,1.46e-01,
-4.346000e-04,1.42e-01,
-4.344000e-04,1.46e-01,
-4.342000e-04,1.46e-01,
-4.340000e-04,1.46e-01,
-4.338000e-04,1.46e-01,
-4.336000e-04,1.42e-01,
-4.334000e-04,1.48e-01,
-4.332000e-04,1.44e-01,
-4.330000e-04,1.50e-01,
-4.328000e-04,1.44e-01,
-4.326000e-04,1.38e-01,
-4.324000e-04,1.38e-01,
-4.322000e-04,1.48e-01,
-4.320000e-04,1.42e-01,
-4.318000e-04,1.44e-01,
-4.316000e-04,1.44e-01,
-4.314000e-04,1.40e-01,
-4.312000e-04,1.44e-01,
-4.310000e-04,1.54e-01,
-4.308000e-04,1.34e-01,
-4.306000e-04,1.46e-01,
-4.304000e-04,1.46e-01,
-4.302000e-04,1.48e-01,
-4.300000e-04,1.48e-01,
-4.298000e-04,1.44e-01,
-4.296000e-04,1.46e-01,
-4.294000e-04,1.46e-01,
-4.292000e-04,1.42e-01,
-4.290000e-04,1.44e-01,
-4.288000e-04,1.44e-01,
-4.286000e-04,1.48e-01,
-4.284000e-04,1.42e-01,
-4.282000e-04,1.52e-01,
-4.280000e-04,1.44e-01,
-4.278000e-04,1.46e-01,
-4.276000e-04,1.48e-01,
-4.274000e-04,1.44e-01,
-4.272000e-04,1.46e-01,
-4.270000e-04,1.50e-01,
-4.268000e-04,1.44e-01,
-4.266000e-04,1.46e-01,
-4.264000e-04,1.52e-01,
-4.262000e-04,1.42e-01,
-4.260000e-04,1.42e-01,
-4.258000e-04,1.46e-01,
-4.256000e-04,1.48e-01,
-4.254000e-04,1.50e-01,
-4.252000e-04,1.50e-01,
-4.250000e-04,1.44e-01,
-4.248000e-04,1.44e-01,
-4.246000e-04,1.46e-01,
-4.244000e-04,1.42e-01,
-4.242000e-04,1.50e-01,
-4.240000e-04,1.46e-01,
-4.238000e-04,1.52e-01,
-4.236000e-04,1.44e-01,
-4.234000e-04,1.44e-01,
-4.232000e-04,1.44e-01,
-4.230000e-04,1.46e-01,
-4.228000e-04,1.48e-01,
-4.226000e-04,1.46e-01,
-4.224000e-04,1.46e-01,
-4.222000e-04,1.48e-01,
-4.220000e-04,1.36e-01,
-4.218000e-04,1.50e-01,
-4.216000e-04,1.52e-01,
-4.214000e-04,1.40e-01,
-4.212000e-04,1.50e-01,
-4.210000e-04,1.46e-01,
-4.208000e-04,1.40e-01,
-4.206000e-04,1.42e-01,
-4.204000e-04,1.42e-01,
-4.202000e-04,1.42e-01,
-4.200000e-04,1.52e-01,
-4.198000e-04,1.46e-01,
-4.196000e-04,1.44e-01,
-4.194000e-04,1.42e-01,
-4.192000e-04,1.52e-01,
-4.190000e-04,1.44e-01,
-4.188000e-04,1.48e-01,
-4.186000e-04,1.46e-01,
-4.184000e-04,1.50e-01,
-4.182000e-04,1.42e-01,
-4.180000e-04,1.44e-01,
-4.178000e-04,1.40e-01,
-4.176000e-04,1.50e-01,
-4.174000e-04,1.46e-01,
-4.172000e-04,1.38e-01,
-4.170000e-04,1.42e-01,
-4.168000e-04,1.50e-01,
-4.166000e-04,1.46e-01,
-4.164000e-04,1.38e-01,
-4.162000e-04,1.46e-01,
-4.160000e-04,1.48e-01,
-4.158000e-04,1.40e-01,
-4.156000e-04,1.38e-01,
-4.154000e-04,1.50e-01,
-4.152000e-04,1.52e-01,
-4.150000e-04,1.46e-01,
-4.148000e-04,1.46e-01,
-4.146000e-04,1.44e-01,
-4.144000e-04,1.38e-01,
-4.142000e-04,1.46e-01,
-4.140000e-04,1.50e-01,
-4.138000e-04,1.42e-01,
-4.136000e-04,1.46e-01,
-4.134000e-04,1.48e-01,
-4.132000e-04,1.44e-01,
-4.130000e-04,1.48e-01,
-4.128000e-04,1.46e-01,
-4.126000e-04,1.44e-01,
-4.124000e-04,1.42e-01,
-4.122000e-04,1.34e-01,
-4.120000e-04,1.44e-01,
-4.118000e-04,1.44e-01,
-4.116000e-04,1.44e-01,
-4.114000e-04,1.38e-01,
-4.112000e-04,1.48e-01,
-4.110000e-04,1.44e-01,
-4.108000e-04,1.42e-01,
-4.106000e-04,1.46e-01,
-4.104000e-04,1.44e-01,
-4.102000e-04,1.50e-01,
-4.100000e-04,1.48e-01,
-4.098000e-04,1.44e-01,
-4.096000e-04,1.38e-01,
-4.094000e-04,1.46e-01,
-4.092000e-04,1.44e-01,
-4.090000e-04,1.40e-01,
-4.088000e-04,1.44e-01,
-4.086000e-04,1.46e-01,
-4.084000e-04,1.48e-01,
-4.082000e-04,1.46e-01,
-4.080000e-04,1.48e-01,
-4.078000e-04,1.46e-01,
-4.076000e-04,1.46e-01,
-4.074000e-04,1.44e-01,
-4.072000e-04,1.38e-01,
-4.070000e-04,1.48e-01,
-4.068000e-04,1.50e-01,
-4.066000e-04,1.44e-01,
-4.064000e-04,1.40e-01,
-4.062000e-04,1.44e-01,
-4.060000e-04,1.44e-01,
-4.058000e-04,1.36e-01,
-4.056000e-04,1.48e-01,
-4.054000e-04,1.40e-01,
-4.052000e-04,1.42e-01,
-4.050000e-04,1.52e-01,
-4.048000e-04,1.38e-01,
-4.046000e-04,1.48e-01,
-4.044000e-04,1.46e-01,
-4.042000e-04,1.46e-01,
-4.040000e-04,1.40e-01,
-4.038000e-04,1.46e-01,
-4.036000e-04,1.48e-01,
-4.034000e-04,1.42e-01,
-4.032000e-04,1.46e-01,
-4.030000e-04,1.42e-01,
-4.028000e-04,1.46e-01,
-4.026000e-04,1.40e-01,
-4.024000e-04,1.44e-01,
-4.022000e-04,1.46e-01,
-4.020000e-04,1.42e-01,
-4.018000e-04,1.42e-01,
-4.016000e-04,1.48e-01,
-4.014000e-04,1.46e-01,
-4.012000e-04,1.50e-01,
-4.010000e-04,1.44e-01,
-4.008000e-04,1.52e-01,
-4.006000e-04,1.50e-01,
-4.004000e-04,1.46e-01,
-4.002000e-04,1.46e-01,
-4.000000e-04,1.44e-01,
-3.998000e-04,1.50e-01,
-3.996000e-04,1.50e-01,
-3.994000e-04,1.46e-01,
-3.992000e-04,1.48e-01,
-3.990000e-04,1.40e-01,
-3.988000e-04,1.50e-01,
-3.986000e-04,1.46e-01,
-3.984000e-04,1.64e-01,
-3.982000e-04,2.24e-01,
-3.980000e-04,2.74e-01,
-3.978000e-04,1.76e-01,
-3.976000e-04,1.54e-01,
-3.974000e-04,1.46e-01,
-3.972000e-04,1.42e-01,
-3.970000e-04,1.44e-01,
-3.968000e-04,1.44e-01,
-3.966000e-04,1.40e-01,
-3.964000e-04,1.48e-01,
-3.962000e-04,1.46e-01,
-3.960000e-04,1.40e-01,
-3.958000e-04,1.42e-01,
-3.956000e-04,1.44e-01,
-3.954000e-04,1.46e-01,
-3.952000e-04,1.38e-01,
-3.950000e-04,1.46e-01,
-3.948000e-04,1.50e-01,
-3.946000e-04,1.44e-01,
-3.944000e-04,1.42e-01,
-3.942000e-04,1.40e-01,
-3.940000e-04,1.44e-01,
-3.938000e-04,1.44e-01,
-3.936000e-04,1.48e-01,
-3.934000e-04,1.40e-01,
-3.932000e-04,1.40e-01,
-3.930000e-04,1.42e-01,
-3.928000e-04,1.40e-01,
-3.926000e-04,1.44e-01,
-3.924000e-04,1.44e-01,
-3.922000e-04,1.42e-01,
-3.920000e-04,1.46e-01,
-3.918000e-04,1.46e-01,
-3.916000e-04,1.44e-01,
-3.914000e-04,1.46e-01,
-3.912000e-04,1.40e-01,
-3.910000e-04,1.46e-01,
-3.908000e-04,1.40e-01,
-3.906000e-04,1.38e-01,
-3.904000e-04,1.46e-01,
-3.902000e-04,1.40e-01,
-3.900000e-04,1.50e-01,
-3.898000e-04,1.46e-01,
-3.896000e-04,1.48e-01,
-3.894000e-04,1.50e-01,
-3.892000e-04,1.50e-01,
-3.890000e-04,1.40e-01,
-3.888000e-04,1.38e-01,
-3.886000e-04,1.32e-01,
-3.884000e-04,1.46e-01,
-3.882000e-04,1.42e-01,
-3.880000e-04,1.40e-01,
-3.878000e-04,1.52e-01,
-3.876000e-04,1.44e-01,
-3.874000e-04,1.38e-01,
-3.872000e-04,1.44e-01,
-3.870000e-04,1.46e-01,
-3.868000e-04,1.40e-01,
-3.866000e-04,1.46e-01,
-3.864000e-04,1.48e-01,
-3.862000e-04,1.46e-01,
-3.860000e-04,1.42e-01,
-3.858000e-04,1.44e-01,
-3.856000e-04,1.42e-01,
-3.854000e-04,1.52e-01,
-3.852000e-04,1.44e-01,
-3.850000e-04,1.44e-01,
-3.848000e-04,1.42e-01,
-3.846000e-04,1.46e-01,
-3.844000e-04,1.46e-01,
-3.842000e-04,1.46e-01,
-3.840000e-04,1.40e-01,
-3.838000e-04,1.44e-01,
-3.836000e-04,1.44e-01,
-3.834000e-04,1.44e-01,
-3.832000e-04,1.44e-01,
-3.830000e-04,1.46e-01,
-3.828000e-04,1.50e-01,
-3.826000e-04,1.40e-01,
-3.824000e-04,1.40e-01,
-3.822000e-04,1.44e-01,
-3.820000e-04,1.42e-01,
-3.818000e-04,1.52e-01,
-3.816000e-04,1.36e-01,
-3.814000e-04,1.46e-01,
-3.812000e-04,1.46e-01,
-3.810000e-04,1.40e-01,
-3.808000e-04,1.52e-01,
-3.806000e-04,1.44e-01,
-3.804000e-04,1.48e-01,
-3.802000e-04,1.40e-01,
-3.800000e-04,1.44e-01,
-3.798000e-04,1.34e-01,
-3.796000e-04,1.46e-01,
-3.794000e-04,1.40e-01,
-3.792000e-04,1.50e-01,
-3.790000e-04,1.48e-01,
-3.788000e-04,1.42e-01,
-3.786000e-04,1.44e-01,
-3.784000e-04,1.44e-01,
-3.782000e-04,1.46e-01,
-3.780000e-04,1.44e-01,
-3.778000e-04,1.44e-01,
-3.776000e-04,1.42e-01,
-3.774000e-04,1.44e-01,
-3.772000e-04,1.44e-01,
-3.770000e-04,1.46e-01,
-3.768000e-04,1.48e-01,
-3.766000e-04,1.40e-01,
-3.764000e-04,1.42e-01,
-3.762000e-04,1.48e-01,
-3.760000e-04,1.46e-01,
-3.758000e-04,1.44e-01,
-3.756000e-04,1.42e-01,
-3.754000e-04,1.46e-01,
-3.752000e-04,1.46e-01,
-3.750000e-04,1.42e-01,
-3.748000e-04,1.50e-01,
-3.746000e-04,1.42e-01,
-3.744000e-04,1.46e-01,
-3.742000e-04,1.40e-01,
-3.740000e-04,1.50e-01,
-3.738000e-04,1.50e-01,
-3.736000e-04,1.44e-01,
-3.734000e-04,1.48e-01,
-3.732000e-04,1.46e-01,
-3.730000e-04,1.42e-01,
-3.728000e-04,1.42e-01,
-3.726000e-04,1.44e-01,
-3.724000e-04,1.44e-01,
-3.722000e-04,1.50e-01,
-3.720000e-04,1.50e-01,
-3.718000e-04,1.40e-01,
-3.716000e-04,1.50e-01,
-3.714000e-04,1.46e-01,
-3.712000e-04,1.48e-01,
-3.710000e-04,1.50e-01,
-3.708000e-04,1.48e-01,
-3.706000e-04,1.44e-01,
-3.704000e-04,1.46e-01,
-3.702000e-04,1.46e-01,
-3.700000e-04,1.42e-01,
-3.698000e-04,1.50e-01,
-3.696000e-04,1.42e-01,
-3.694000e-04,1.40e-01,
-3.692000e-04,1.50e-01,
-3.690000e-04,1.48e-01,
-3.688000e-04,1.42e-01,
-3.686000e-04,1.46e-01,
-3.684000e-04,1.48e-01,
-3.682000e-04,1.50e-01,
-3.680000e-04,1.44e-01,
-3.678000e-04,1.44e-01,
-3.676000e-04,1.44e-01,
-3.674000e-04,1.42e-01,
-3.672000e-04,1.48e-01,
-3.670000e-04,1.46e-01,
-3.668000e-04,1.46e-01,
-3.666000e-04,1.48e-01,
-3.664000e-04,1.40e-01,
-3.662000e-04,1.48e-01,
-3.660000e-04,1.40e-01,
-3.658000e-04,1.48e-01,
-3.656000e-04,1.46e-01,
-3.654000e-04,1.52e-01,
-3.652000e-04,1.44e-01,
-3.650000e-04,1.40e-01,
-3.648000e-04,1.46e-01,
-3.646000e-04,1.40e-01,
-3.644000e-04,1.48e-01,
-3.642000e-04,1.44e-01,
-3.640000e-04,1.46e-01,
-3.638000e-04,1.48e-01,
-3.636000e-04,1.40e-01,
-3.634000e-04,1.44e-01,
-3.632000e-04,1.44e-01,
-3.630000e-04,1.50e-01,
-3.628000e-04,1.40e-01,
-3.626000e-04,1.48e-01,
-3.624000e-04,1.44e-01,
-3.622000e-04,1.44e-01,
-3.620000e-04,1.52e-01,
-3.618000e-04,1.46e-01,
-3.616000e-04,1.46e-01,
-3.614000e-04,1.48e-01,
-3.612000e-04,1.50e-01,
-3.610000e-04,1.44e-01,
-3.608000e-04,1.46e-01,
-3.606000e-04,1.42e-01,
-3.604000e-04,1.44e-01,
-3.602000e-04,1.40e-01,
-3.600000e-04,1.50e-01,
-3.598000e-04,1.42e-01,
-3.596000e-04,1.44e-01,
-3.594000e-04,1.48e-01,
-3.592000e-04,1.44e-01,
-3.590000e-04,1.46e-01,
-3.588000e-04,1.50e-01,
-3.586000e-04,1.48e-01,
-3.584000e-04,1.44e-01,
-3.582000e-04,1.36e-01,
-3.580000e-04,1.40e-01,
-3.578000e-04,1.40e-01,
-3.576000e-04,1.44e-01,
-3.574000e-04,1.46e-01,
-3.572000e-04,1.52e-01,
-3.570000e-04,1.46e-01,
-3.568000e-04,1.48e-01,
-3.566000e-04,1.46e-01,
-3.564000e-04,1.40e-01,
-3.562000e-04,1.40e-01,
-3.560000e-04,1.46e-01,
-3.558000e-04,1.50e-01,
-3.556000e-04,1.46e-01,
-3.554000e-04,1.44e-01,
-3.552000e-04,1.42e-01,
-3.550000e-04,1.46e-01,
-3.548000e-04,1.46e-01,
-3.546000e-04,1.46e-01,
-3.544000e-04,1.40e-01,
-3.542000e-04,1.42e-01,
-3.540000e-04,1.46e-01,
-3.538000e-04,1.40e-01,
-3.536000e-04,1.42e-01,
-3.534000e-04,1.48e-01,
-3.532000e-04,1.48e-01,
-3.530000e-04,1.42e-01,
-3.528000e-04,1.46e-01,
-3.526000e-04,1.50e-01,
-3.524000e-04,1.46e-01,
-3.522000e-04,1.42e-01,
-3.520000e-04,1.46e-01,
-3.518000e-04,1.44e-01,
-3.516000e-04,1.44e-01,
-3.514000e-04,1.40e-01,
-3.512000e-04,1.44e-01,
-3.510000e-04,1.46e-01,
-3.508000e-04,1.46e-01,
-3.506000e-04,1.44e-01,
-3.504000e-04,1.46e-01,
-3.502000e-04,1.46e-01,
-3.500000e-04,1.48e-01,
-3.498000e-04,1.40e-01,
-3.496000e-04,1.40e-01,
-3.494000e-04,1.44e-01,
-3.492000e-04,1.48e-01,
-3.490000e-04,1.46e-01,
-3.488000e-04,1.38e-01,
-3.486000e-04,1.40e-01,
-3.484000e-04,1.40e-01,
-3.482000e-04,1.40e-01,
-3.480000e-04,1.34e-01,
-3.478000e-04,1.38e-01,
-3.476000e-04,1.46e-01,
-3.474000e-04,1.44e-01,
-3.472000e-04,1.46e-01,
-3.470000e-04,1.44e-01,
-3.468000e-04,1.42e-01,
-3.466000e-04,1.44e-01,
-3.464000e-04,1.46e-01,
-3.462000e-04,1.46e-01,
-3.460000e-04,1.44e-01,
-3.458000e-04,1.38e-01,
-3.456000e-04,1.40e-01,
-3.454000e-04,1.48e-01,
-3.452000e-04,1.44e-01,
-3.450000e-04,1.46e-01,
-3.448000e-04,1.48e-01,
-3.446000e-04,1.44e-01,
-3.444000e-04,1.46e-01,
-3.442000e-04,1.44e-01,
-3.440000e-04,1.46e-01,
-3.438000e-04,1.48e-01,
-3.436000e-04,1.46e-01,
-3.434000e-04,1.48e-01,
-3.432000e-04,1.46e-01,
-3.430000e-04,1.46e-01,
-3.428000e-04,1.48e-01,
-3.426000e-04,1.38e-01,
-3.424000e-04,1.42e-01,
-3.422000e-04,1.40e-01,
-3.420000e-04,1.46e-01,
-3.418000e-04,1.44e-01,
-3.416000e-04,1.42e-01,
-3.414000e-04,1.48e-01,
-3.412000e-04,1.46e-01,
-3.410000e-04,1.42e-01,
-3.408000e-04,1.42e-01,
-3.406000e-04,1.50e-01,
-3.404000e-04,1.40e-01,
-3.402000e-04,1.44e-01,
-3.400000e-04,1.44e-01,
-3.398000e-04,1.44e-01,
-3.396000e-04,1.48e-01,
-3.394000e-04,1.48e-01,
-3.392000e-04,1.40e-01,
-3.390000e-04,1.46e-01,
-3.388000e-04,1.46e-01,
-3.386000e-04,1.48e-01,
-3.384000e-04,1.54e-01,
-3.382000e-04,1.52e-01,
-3.380000e-04,1.40e-01,
-3.378000e-04,1.46e-01,
-3.376000e-04,1.54e-01,
-3.374000e-04,1.98e-01,
-3.372000e-04,2.74e-01,
-3.370000e-04,2.62e-01,
-3.368000e-04,1.68e-01,
-3.366000e-04,1.46e-01,
-3.364000e-04,1.48e-01,
-3.362000e-04,1.46e-01,
-3.360000e-04,1.46e-01,
-3.358000e-04,1.42e-01,
-3.356000e-04,1.50e-01,
-3.354000e-04,1.42e-01,
-3.352000e-04,1.48e-01,
-3.350000e-04,1.50e-01,
-3.348000e-04,1.44e-01,
-3.346000e-04,1.48e-01,
-3.344000e-04,1.40e-01,
-3.342000e-04,1.40e-01,
-3.340000e-04,1.44e-01,
-3.338000e-04,1.44e-01,
-3.336000e-04,1.38e-01,
-3.334000e-04,1.50e-01,
-3.332000e-04,1.44e-01,
-3.330000e-04,1.46e-01,
-3.328000e-04,1.44e-01,
-3.326000e-04,1.46e-01,
-3.324000e-04,1.42e-01,
-3.322000e-04,1.40e-01,
-3.320000e-04,1.46e-01,
-3.318000e-04,1.40e-01,
-3.316000e-04,1.46e-01,
-3.314000e-04,1.40e-01,
-3.312000e-04,1.44e-01,
-3.310000e-04,1.48e-01,
-3.308000e-04,1.48e-01,
-3.306000e-04,1.42e-01,
-3.304000e-04,1.40e-01,
-3.302000e-04,1.42e-01,
-3.300000e-04,1.38e-01,
-3.298000e-04,1.38e-01,
-3.296000e-04,1.44e-01,
-3.294000e-04,1.44e-01,
-3.292000e-04,1.46e-01,
-3.290000e-04,1.44e-01,
-3.288000e-04,1.40e-01,
-3.286000e-04,1.46e-01,
-3.284000e-04,1.48e-01,
-3.282000e-04,1.42e-01,
-3.280000e-04,1.44e-01,
-3.278000e-04,1.44e-01,
-3.276000e-04,1.46e-01,
-3.274000e-04,1.48e-01,
-3.272000e-04,1.50e-01,
-3.270000e-04,1.40e-01,
-3.268000e-04,1.44e-01,
-3.266000e-04,1.46e-01,
-3.264000e-04,1.38e-01,
-3.262000e-04,1.42e-01,
-3.260000e-04,1.38e-01,
-3.258000e-04,1.40e-01,
-3.256000e-04,1.50e-01,
-3.254000e-04,1.42e-01,
-3.252000e-04,1.48e-01,
-3.250000e-04,1.46e-01,
-3.248000e-04,1.42e-01,
-3.246000e-04,1.42e-01,
-3.244000e-04,1.42e-01,
-3.242000e-04,1.38e-01,
-3.240000e-04,1.38e-01,
-3.238000e-04,1.46e-01,
-3.236000e-04,1.40e-01,
-3.234000e-04,1.42e-01,
-3.232000e-04,1.46e-01,
-3.230000e-04,1.40e-01,
-3.228000e-04,1.46e-01,
-3.226000e-04,1.44e-01,
-3.224000e-04,1.38e-01,
-3.222000e-04,1.40e-01,
-3.220000e-04,1.44e-01,
-3.218000e-04,1.40e-01,
-3.216000e-04,1.36e-01,
-3.214000e-04,1.42e-01,
-3.212000e-04,1.44e-01,
-3.210000e-04,1.40e-01,
-3.208000e-04,1.50e-01,
-3.206000e-04,1.48e-01,
-3.204000e-04,1.44e-01,
-3.202000e-04,1.46e-01,
-3.200000e-04,1.46e-01,
-3.198000e-04,1.38e-01,
-3.196000e-04,1.46e-01,
-3.194000e-04,1.40e-01,
-3.192000e-04,1.38e-01,
-3.190000e-04,1.48e-01,
-3.188000e-04,1.38e-01,
-3.186000e-04,1.54e-01,
-3.184000e-04,1.50e-01,
-3.182000e-04,1.50e-01,
-3.180000e-04,1.54e-01,
-3.178000e-04,1.38e-01,
-3.176000e-04,1.46e-01,
-3.174000e-04,1.52e-01,
-3.172000e-04,1.46e-01,
-3.170000e-04,1.48e-01,
-3.168000e-04,1.44e-01,
-3.166000e-04,1.44e-01,
-3.164000e-04,1.42e-01,
-3.162000e-04,1.46e-01,
-3.160000e-04,1.46e-01,
-3.158000e-04,1.38e-01,
-3.156000e-04,1.42e-01,
-3.154000e-04,1.40e-01,
-3.152000e-04,1.42e-01,
-3.150000e-04,1.46e-01,
-3.148000e-04,1.42e-01,
-3.146000e-04,1.46e-01,
-3.144000e-04,1.48e-01,
-3.142000e-04,1.46e-01,
-3.140000e-04,1.42e-01,
-3.138000e-04,1.46e-01,
-3.136000e-04,1.50e-01,
-3.134000e-04,1.50e-01,
-3.132000e-04,1.44e-01,
-3.130000e-04,1.44e-01,
-3.128000e-04,1.46e-01,
-3.126000e-04,1.44e-01,
-3.124000e-04,1.44e-01,
-3.122000e-04,1.42e-01,
-3.120000e-04,1.42e-01,
-3.118000e-04,1.48e-01,
-3.116000e-04,1.44e-01,
-3.114000e-04,1.42e-01,
-3.112000e-04,1.46e-01,
